team,stadium_name,total_capacity,lawn_heating,field_length,field_width,link
Borussia Dortmund,SIGNAL IDUNA PARK,81365.0,True,105.0,68.0,/borussia-dortmund/spielplan/verein/16/saison_id/
VfL Wolfsburg,Volkswagen Arena,28917.0,True,105.0,68.0,/vfl-wolfsburg/spielplan/verein/82/saison_id/
FC Bayern München,Allianz Arena,750.0,True,105.0,68.0,/fc-bayern-munchen/spielplan/verein/27/saison_id/
Arminia Bielefeld,SchücoArena,27332.0,True,105.0,68.0,/arminia-bielefeld/spielplan/verein/10/saison_id/
SC Freiburg,Europa-Park Stadion,347.0,True,105.0,68.0,/sc-freiburg/spielplan/verein/60/saison_id/
TSG 1899 Hoffenheim,PreZero Arena,3015.0,True,105.0,68.0,/tsg-1899-hoffenheim/spielplan/verein/533/saison_id/
Borussia Mönchengladbach,Stadion im Borussia-Park,54042.0,True,105.0,68.0,/borussia-monchengladbach/spielplan/verein/18/saison_id/
Bayer 04 Leverkusen,BayArena,3021.0,True,105.0,68.0,/bayer-04-leverkusen/spielplan/verein/15/saison_id/
VfR Aalen,CENTUS Arena,145.0,True,,,/vfr-aalen/spielplan/verein/83/saison_id/
1.FC Kaiserslautern,Fritz-Walter-Stadion,4935.0,True,105.0,68.0,/1-fc-kaiserslautern/spielplan/verein/2/saison_id/
SG Dynamo Dresden,Rudolf-Harbig-Stadion,32123.0,True,105.0,68.0,/sg-dynamo-dresden/spielplan/verein/129/saison_id/
1.FC Köln,RheinEnergieSTADION,500.0,True,105.0,68.0,/1-fc-koln/spielplan/verein/3/saison_id/
SV Werder Bremen,Weserstadion,421.0,True,105.0,68.0,/sv-werder-bremen/spielplan/verein/86/saison_id/
RB Leipzig,Red Bull Arena,47069.0,True,105.0,68.0,/rasenballsport-leipzig/spielplan/verein/23826/saison_id/
Eintracht Braunschweig,EINTRACHT-Stadion,23325.0,True,105.0,68.0,/eintracht-braunschweig/spielplan/verein/23/saison_id/
Kickers Offenbach,Stadion am Bieberer Berg,205.0,True,,,/kickers-offenbach/spielplan/verein/107/saison_id/
Hannover 96,Heinz-von-Heiden-Arena,490.0,True,105.0,68.0,/hannover-96/spielplan/verein/42/saison_id/
Chemnitzer FC,Stadion - An der Gellertstraße,152.0,True,,,/chemnitzer-fc/spielplan/verein/21/saison_id/
Karlsruher SC,BBBank Wildpark,3219.0,True,105.0,68.0,/karlsruher-sc/spielplan/verein/48/saison_id/
Hertha BSC,Olympiastadion Berlin,74667.0,True,105.0,68.0,/hertha-bsc/spielplan/verein/44/saison_id/
FC St. Pauli,Millerntor-Stadion,29546.0,True,105.0,68.0,/fc-st-pauli/spielplan/verein/35/saison_id/
SpVgg Greuther Fürth,Sportpark Ronhof | Thomas Sommer,16626.0,True,105.0,68.0,/spvgg-greuther-furth/spielplan/verein/65/saison_id/
VfL Bochum,Vonovia Ruhrstadion,260.0,True,105.0,68.0,/vfl-bochum/spielplan/verein/80/saison_id/
MSV Duisburg,Schauinsland-Reisen-Arena,31502.0,True,105.0,68.0,/msv-duisburg/spielplan/verein/52/saison_id/
1.FC Magdeburg,Avnet-Arena,30098.0,True,105.0,68.0,/1-fc-magdeburg/spielplan/verein/187/saison_id/
Würzburger Kickers,AKON ARENA,1309.0,True,105.0,68.0,/wurzburger-kickers/spielplan/verein/1557/saison_id/
TSV 1860 München,Städtisches Stadion an der Grünwalder Straße,150.0,True,,,/tsv-1860-munchen/spielplan/verein/72/saison_id/
FC Erzgebirge Aue,Erzgebirgsstadion,155.0,True,105.0,70.0,/fc-erzgebirge-aue/spielplan/verein/94/saison_id/
Hamburger SV,Volksparkstadion,570.0,True,105.0,68.0,/hamburger-sv/spielplan/verein/41/saison_id/
FSV Frankfurt,PSD Bank Arena,12542.0,True,,,/fsv-frankfurt/spielplan/verein/293/saison_id/
1.FC Heidenheim 1846,Voith-Arena,150.0,True,105.0,68.0,/1-fc-heidenheim-1846/spielplan/verein/2036/saison_id/
Eintracht Frankfurt,Deutsche Bank Park,580.0,True,105.0,68.0,/eintracht-frankfurt/spielplan/verein/24/saison_id/
1.FSV Mainz 05,Mewa Arena,33305.0,True,105.0,68.0,/1-fsv-mainz-05/spielplan/verein/39/saison_id/
SV Alemannia Waldalgesheim,Stadion an der Waldstraße,35.0,False,,,/sv-alemannia-waldalgesheim/spielplan/verein/5446/saison_id/
1.FC Nürnberg,Max-Morlock-Stadion,500.0,True,105.0,68.0,/1-fc-nurnberg/spielplan/verein/4/saison_id/
SV Waldkirch,Elztalstadion,,,,,/sv-waldkirch/spielplan/verein/9487/saison_id/
FC 08 Homburg,Waldstadion Homburg,16488.0,False,105.0,68.0,/fc-08-homburg/spielplan/verein/459/saison_id/
FSV Optik Rathenow,Stadion Vogelgesang,50.0,False,,,/fsv-optik-rathenow/spielplan/verein/562/saison_id/
Bremer SV,Stadion am Panzenberg,80.0,False,,,/bremer-sv/spielplan/verein/1328/saison_id/
VfB Stuttgart,MHPArena Stuttgart,60449.0,True,105.0,68.0,/vfb-stuttgart/spielplan/verein/79/saison_id/
FC Viktoria Köln,Sportpark Höhenberg,8343.0,True,,,/fc-viktoria-koln/spielplan/verein/1622/saison_id/
Stuttgarter Kickers,GAZi-Stadion auf der Waldau,11544.0,True,105.0,67.0,/stuttgarter-kickers/spielplan/verein/71/saison_id/
FT Braunschweig,FT-Stadion im Prinzenpark (A-Platz),35.0,False,,,/ft-braunschweig/spielplan/verein/5460/saison_id/
FC-Astoria Walldorf,Dietmar-Hopp-Sportpark,50.0,False,,,/fc-astoria-walldorf/spielplan/verein/1348/saison_id/
SV Wehen Wiesbaden,BRITA-Arena,12518.0,True,,,/sv-wehen-wiesbaden/spielplan/verein/108/saison_id/
BFC Viktoria 89 (- 2013),Friedrich-Ebert-Stadion (Hauptplatz),50.0,False,109.0,73.0,/bfc-viktoria-89/spielplan/verein/10968/saison_id/
Sportfreunde Siegen,Leimbachstadion,18716.0,False,105.0,67.0,/sportfreunde-siegen/spielplan/verein/63/saison_id/
FV Illertissen,Vöhlinstadion im Sportzentrum Nautilla,40.0,False,,,/fv-illertissen/spielplan/verein/1468/saison_id/
USC Paloma Hamburg,Jonny Rehbein Sportplatz,5000.0,False,,,/usc-paloma-hamburg/spielplan/verein/6150/saison_id/
BSV Schwarz-Weiß Rehden,Waldsportstätten (A-Platz),4464.0,False,,,/bsv-schwarz-weiss-rehden/spielplan/verein/5560/saison_id/
Holstein Kiel,Holstein-Stadion,15034.0,True,104.0,68.0,/holstein-kiel/spielplan/verein/269/saison_id/
FC Carl Zeiss Jena,ad hoc Arena im Ernst-Abbe-Sportfeld,150.0,True,105.0,68.0,/fc-carl-zeiss-jena/spielplan/verein/113/saison_id/
1.FC Neubrandenburg 04,neu.sw-Stadion im Jahn-Sportpark,50.0,False,,,/1-fc-neubrandenburg-04/spielplan/verein/1279/saison_id/
SV Sandhausen,GP Stadion am Hardtwald,15414.0,True,,,/sv-sandhausen/spielplan/verein/254/saison_id/
Preußen Münster,Preußenstadion,12794.0,True,105.0,68.0,/preussen-munster/spielplan/verein/91/saison_id/
Fortuna Düsseldorf,MERKUR SPIEL-ARENA,546.0,True,105.0,68.0,/fortuna-dusseldorf/spielplan/verein/38/saison_id/
SV Eintracht Trier 05,Moselstadion,10256.0,False,90.0,0.0,/sv-eintracht-trier-05/spielplan/verein/104/saison_id/
FC Augsburg,WWK ARENA,3066.0,True,105.0,68.0,/fc-augsburg/spielplan/verein/167/saison_id/
SC Paderborn 07,Home Deluxe Arena,150.0,True,110.0,70.0,/sc-paderborn-07/spielplan/verein/127/saison_id/
SV Darmstadt 98,Merck-Stadion am Böllenfalltor,1781.0,True,105.0,68.0,/sv-darmstadt-98/spielplan/verein/105/saison_id/
1.FC Union Berlin,Stadion An der Alten Försterei,22012.0,True,105.0,68.0,/1-fc-union-berlin/spielplan/verein/89/saison_id/
FC Ingolstadt 04,Audi Sportpark,152.0,True,105.0,68.0,/fc-ingolstadt-04/spielplan/verein/4795/saison_id/
FC Energie Cottbus,LEAG Energie Stadion,20602.0,True,105.0,68.0,/fc-energie-cottbus/spielplan/verein/25/saison_id/
FC Schalke 04,Veltins-Arena,62271.0,True,105.0,68.0,/fc-schalke-04/spielplan/verein/33/saison_id/
SpVgg Unterhaching,Uhlsport Park,15053.0,True,105.0,68.0,/spvgg-unterhaching/spielplan/verein/66/saison_id/
SSV Reutlingen 05,Stadion an der Kreuzeiche,15228.0,True,,,/ssv-reutlingen-05/spielplan/verein/68/saison_id/
BFC Dynamo,Sportforum Hohenschönhausen,45.0,False,110.0,72.0,/bfc-dynamo/spielplan/verein/222/saison_id/
TuS Erndtebrück,Pulverwaldstadion,30.0,False,,,/tus-erndtebruck/spielplan/verein/5263/saison_id/
SV 07 Elversberg,Ursapharm-Arena an der Kaiserlinde,100.0,True,105.0,68.0,/sv-07-elversberg/spielplan/verein/64/saison_id/
Sportfreunde Lotte,Stadion am Lotter Kreuz,10059.0,True,105.0,68.0,/sportfreunde-lotte/spielplan/verein/668/saison_id/
Hallescher FC,Leuna-Chemie-Stadion,15057.0,True,105.0,68.0,/hallescher-fc/spielplan/verein/440/saison_id/
SV Meppen,Hänsch-Arena,13241.0,True,105.0,68.0,/sv-meppen/spielplan/verein/247/saison_id/
HSV Barmbek-Uhlenhorst,Stadion an der Dieselstraße,30.0,False,,,/hsv-barmbek-uhlenhorst/spielplan/verein/1481/saison_id/
Bahlinger SC,Kaiserstuhlstadion,50.0,False,,,/bahlinger-sc/spielplan/verein/1193/saison_id/
FSV Salmrohr,Salmtalstadion,75.0,False,105.0,68.0,/fsv-salmrohr/spielplan/verein/442/saison_id/
FC Nöttingen,Kleiner Arena,38.0,False,,,/fc-nottingen/spielplan/verein/1203/saison_id/
FK Pirmasens,Framas Stadion,9999.0,False,,,/fk-pirmasens/spielplan/verein/726/saison_id/
Rot-Weiss Essen,Stadion an der Hafenstraße,19962.0,True,105.0,68.0,/rot-weiss-essen/spielplan/verein/56/saison_id/
VfB Lübeck,Stadion an der Lohmühle,10434.0,True,,,/vfb-lubeck/spielplan/verein/78/saison_id/
KSV Hessen Kassel,Auestadion,18737.0,False,106.0,65.0,/ksv-hessen-kassel/spielplan/verein/373/saison_id/
FC Hansa Rostock,Ostseestadion,290.0,True,120.0,80.0,/fc-hansa-rostock/spielplan/verein/30/saison_id/
VfL Osnabrück,Bremer Brücke,16098.0,True,105.0,68.0,/vfl-osnabruck/spielplan/verein/81/saison_id/
FV Ravensburg,cteam arena,30.0,False,,,/fv-ravensburg/spielplan/verein/10780/saison_id/
SV Babelsberg 03,Karl-Liebknecht-Stadion,10787.0,False,,,/sv-babelsberg-03/spielplan/verein/90/saison_id/
BFC Preussen,Preussenstadion Malteserstraße (Hauptplatz),70.0,False,98.0,74.0,/bfc-preussen/spielplan/verein/4700/saison_id/
SV Drochtersen/Assel,Kehdinger Stadion,25.0,False,,,/sv-drochtersen-assel/spielplan/verein/10213/saison_id/
FC 08 Villingen,MS-Technologie-Arena,120.0,False,,,/fc-08-villingen/spielplan/verein/951/saison_id/
1.FC Germania Egestorf/Langreder,Stadion an der Ammerke,30.0,False,,,/1-fc-germania-egestorf-langreder/spielplan/verein/10381/saison_id/
SC Hauenstein,Stadion am Neding,35.0,False,,,/sc-hauenstein/spielplan/verein/2162/saison_id/
Eintracht Norderstedt,Edmund-Plambeck-Stadion,5068.0,False,,,/eintracht-norderstedt/spielplan/verein/117/saison_id/
SG Wattenscheid 09,Lohrheidestadion,16233.0,False,,,/sg-wattenscheid-09/spielplan/verein/97/saison_id/
SSV Jahn Regensburg,Jahnstadion Regensburg,1521.0,True,105.0,68.0,/ssv-jahn-regensburg/spielplan/verein/109/saison_id/
FSV Zwickau,GGZ-Arena,10134.0,True,,,/fsv-zwickau/spielplan/verein/275/saison_id/
1.FC Schweinfurt 05,Sachs-Stadion,165.0,False,105.0,68.0,/1-fc-schweinfurt-05/spielplan/verein/103/saison_id/
TuS Koblenz,Stadion Oberwerth,95.0,True,105.0,68.0,/tus-koblenz/spielplan/verein/996/saison_id/
Germania Halberstadt,Friedensstadion,50.0,False,,,/germania-halberstadt/spielplan/verein/364/saison_id/
Leher TS Bremerhaven,Bezirkssportanlage Speckenbüttel Platz 2,6000.0,False,,,/leher-ts-bremerhaven/spielplan/verein/9470/saison_id/
1.FC Rielasingen-Arlen,Sportanlage an den Talwiesen Fußballplatz 2,176.0,False,,,/1-fc-rielasingen-arlen/spielplan/verein/24718/saison_id/
SV Eichede,Ernst-Wagener-Stadion,30.0,False,,,/sv-eichede/spielplan/verein/4882/saison_id/
Lüneburger SK Hansa,Sportanlage Sülzwiesen (A-Platz),40.0,False,,,/luneburger-sk-hansa/spielplan/verein/18324/saison_id/
Rot-Weiß Erfurt,Steigerwaldstadion,18711.0,True,105.0,68.0,/rot-weiss-erfurt/spielplan/verein/111/saison_id/
Bonner SC,Sportpark Nord,10164.0,False,100.0,68.0,/bonner-sc/spielplan/verein/215/saison_id/
SV Morlautern,Stadion am Kieferberg,10.0,False,,,/sv-morlautern/spielplan/verein/26837/saison_id/
Sportfreunde Dorfmerkingen,Ingenieurbeton Röser Arena,20.0,False,,,/sportfreunde-dorfmerkingen/spielplan/verein/1410/saison_id/
1.FC Saarbrücken,Ludwigsparkstadion,16003.0,True,,,/1-fc-saarbrucken/spielplan/verein/1/saison_id/
BSG Chemie Leipzig,Alfred-Kunze-Sportpark,4999.0,False,104.0,62.0,/bsg-chemie-leipzig/spielplan/verein/9572/saison_id/
SSV Ulm 1846,Donaustadion,174.0,True,105.0,68.0,/ssv-ulm-1846/spielplan/verein/69/saison_id/
SV Rödinghausen,Häcker Wiehenstadion,314.0,False,105.0,68.0,/sv-rodinghausen/spielplan/verein/26957/saison_id/
SC Weiche Flensburg 08,Manfred-Werner-Stadion,25.0,False,,,/sc-weiche-flensburg-08/spielplan/verein/10284/saison_id/
VfR Wormatia Worms,EWR-Arena Worms,5624.0,False,,,/vfr-wormatia-worms/spielplan/verein/158/saison_id/
SV Linx,Hans-Weber Stadion,30.0,False,,,/sv-linx/spielplan/verein/657/saison_id/
1.CfR Pforzheim,KRAMSKI-ARENA,65.0,False,,,/1-cfr-pforzheim/spielplan/verein/30006/saison_id/
TuS Dassendorf,Sportanlage Wendelweg,25.0,False,,,/tus-dassendorf/spielplan/verein/907/saison_id/
Rot-Weiß Oberhausen,Stadion Niederrhein,17165.0,True,110.0,75.0,/rot-weiss-oberhausen/spielplan/verein/57/saison_id/
1.FC Lok Stendal,Stadion am Hölzchen,65.0,False,,,/1-fc-lok-stendal/spielplan/verein/4043/saison_id/
TSV Steinbach,SIBRE-Sportzentrum Haarwasen,497.0,False,,,/tsv-steinbach-haiger/spielplan/verein/39470/saison_id/
TuS Rot-Weiß Koblenz,Stadion Oberwerth,95.0,True,105.0,68.0,/tus-rot-weiss-koblenz/spielplan/verein/22327/saison_id/
SSV Jeddeloh II,HASKAMP-Arena,20.0,False,,,/ssv-jeddeloh-ii/spielplan/verein/6776/saison_id/
BSC Hastedt,Sportanlage Jakobsberg,3000.0,False,,,/bsc-hastedt/spielplan/verein/29638/saison_id/
SC Verl,SPORTCLUB Arena,5153.0,False,,,/sc-verl/spielplan/verein/93/saison_id/
KFC Uerdingen 05,Grotenburg-Stadion,345.0,True,,,/kfc-uerdingen-05/spielplan/verein/95/saison_id/
Alemannia Aachen,Tivoli,3296.0,True,105.0,68.0,/alemannia-aachen/spielplan/verein/8/saison_id/
FC Viktoria 1889 Berlin,Stadion Lichterfelde,36.0,False,108.0,70.0,/fc-viktoria-1889-berlin/spielplan/verein/40373/saison_id/
FSV Wacker Nordhausen,Albert-Kuntz-Sportpark Platz 3,15.0,False,,,/fsv-wacker-nordhausen/spielplan/verein/490/saison_id/
KSV Baunatal,Parkstadion,7578.0,False,105.0,67.0,/ksv-baunatal/spielplan/verein/1315/saison_id/
SV Atlas Delmenhorst,Städtisches Stadion (Platz A),4999.0,False,,,/sv-atlas-delmenhorst/spielplan/verein/29988/saison_id/
FC Oberneuland,Marko Mock Arena,505.0,False,,,/fc-oberneuland/spielplan/verein/115/saison_id/
VfB Eichstätt,Liqui Moly Stadion,30.0,False,,,/vfb-eichstatt/spielplan/verein/5646/saison_id/
SV Waldhof Mannheim,Carl-Benz-Stadion,25721.0,False,,,/sv-waldhof-mannheim/spielplan/verein/85/saison_id/
TSV Havelse,Wilhelm-Langrehr-Stadion,35.0,False,105.0,70.0,/tsv-havelse/spielplan/verein/476/saison_id/
SV Todesfelde,Joda-Sportpark,15.0,False,,,/sv-todesfelde/spielplan/verein/7025/saison_id/
VSG Altglienicke,HOWOGE-Arena „Hans Zoschke“,99.0,False,,,/vsg-altglienicke/spielplan/verein/17847/saison_id/
RSV Meinerzhagen,Stadion an der Oststraße,80.0,False,,,/rsv-meinerzhagen/spielplan/verein/1931/saison_id/
MTV Eintracht Celle,Immobilien-Wilharm-Arena,20.0,False,,,/mtv-eintracht-celle/spielplan/verein/17835/saison_id/
FV Engers 07,Stadion am Wasserturm,40.0,False,,,/fv-engers-07/spielplan/verein/2085/saison_id/
FSV Union Fürstenwalde,Bonava-Arena,50.0,False,,,/fsv-union-furstenwalde/spielplan/verein/5300/saison_id/
SC Wiedenbrück,Jahnstadion,255.0,False,108.0,69.0,/sc-wiedenbruck/spielplan/verein/4955/saison_id/
1.FC Düren,Westkampfbahn,60.0,False,,,/1-fc-duren/spielplan/verein/67453/saison_id/
Greifswalder FC,Volksstadion Greifswald,49.0,False,,,/greifswalder-fc/spielplan/verein/48991/saison_id/
SpVgg Bayreuth,Hans-Walter-Wild-Stadion,215.0,True,,,/spvgg-bayreuth/spielplan/verein/752/saison_id/
1. FC Lokomotive Leipzig,Bruno-Plache-Stadion,12321.0,False,104.0,68.0,/1-fc-lokomotive-leipzig/spielplan/verein/497/saison_id/
Wuppertaler SV,Stadion am Zoo,23067.0,True,105.0,68.0,/wuppertaler-sv/spielplan/verein/299/saison_id/
VfL Oldenburg,Hans-Prull-Stadion,35.0,False,,,/vfl-oldenburg/spielplan/verein/6128/saison_id/
Türkgücü München,Stadion im ATS-Sportpark,28.0,False,,,/turkgucu-munchen/spielplan/verein/12456/saison_id/
1.FC Kaan-Marienborn,Herkules Arena,40.0,False,,,/1-fc-kaan-marienborn/spielplan/verein/10226/saison_id/
TSG Neustrelitz,Parkstadion,70.0,False,,,/tsg-neustrelitz/spielplan/verein/1151/saison_id/
SV Straelen,Stadion Römerstraße,35.0,False,,,/sv-straelen/spielplan/verein/1068/saison_id/
Einheit Wernigerode,Mannsberg-Stadion,40.0,False,,,/einheit-wernigerode/spielplan/verein/7021/saison_id/
TSV Schott Mainz,Bezirkssportanlage Mainz-Mombach,25.0,False,,,/tsv-schott-mainz/spielplan/verein/9695/saison_id/
SV Oberachern,Waldsee-Stadion,16.0,False,,,/sv-oberachern/spielplan/verein/8354/saison_id/
Blau-Weiß Lohne,Heinz-Dettmer-Stadion,60.0,False,,,/blau-weiss-lohne/spielplan/verein/4883/saison_id/
FC Teutonia 05 Ottensen,Stadion Hoheluft,5004.0,False,,,/fc-teutonia-05-ottensen/spielplan/verein/14361/saison_id/
TuS Bersenbrück,Hasestadion (A-Platz),30.0,False,,,/tus-bersenbruck/spielplan/verein/18603/saison_id/
TSG Balingen,Bizerba-Arena (Spielfeld 1),80.0,False,,,/tsg-balingen/spielplan/verein/834/saison_id/
FC Gütersloh,Ohlendorf Stadion im Heidewald,125.0,False,105.0,68.0,/fc-gutersloh/spielplan/verein/220/saison_id/
Rostocker FC 1895,Sportplatz Damerower Weg,20.0,False,,,/rostocker-fc-1895/spielplan/verein/5647/saison_id/
TuS Makkabi Berlin,Julius-Hirsch-Sportanlage,35.0,False,,,/tus-makkabi-berlin/spielplan/verein/5008/saison_id/
1.FC Phönix Lübeck,Buniamshof,8549.0,False,,,/1-fc-phonix-lubeck/spielplan/verein/2773/saison_id/
VfV Borussia 06 Hildesheim,Friedrich-Ebert-Stadion,100.0,False,105.0,66.0,/vfv-borussia-06-hildesheim/spielplan/verein/2540/saison_id/
