datetime,home_team,away_team,participants,home_score,away_score,season,round,home_division,away_division,match_link
8/15/2014 19:00,Chemnitzer FC,1.FSV Mainz 05,10287,10,9,2014,1,3,1,/spielbericht/index/spielbericht/2458309
8/15/2014 19:00,Waldalgesheim,Bayer 04 Leverkusen,7524,0,6,2014,1,4,1,/spielbericht/index/spielbericht/2458316
8/15/2014 20:00,MSV Duisburg,1.FC Nürnberg,18108,1,0,2014,1,3,2,/spielbericht/index/spielbericht/2458320
8/16/2014 15:30,FT Braunschweig,1.FC Köln,9067,0,4,2014,1,4,2,/spielbericht/index/spielbericht/2458336
8/16/2014 15:30,SV Waldkirch,SpVgg Greuther Fürth,3820,0,3,2014,1,4,2,/spielbericht/index/spielbericht/2458338
8/16/2014 15:30,Stuttg. Kickers,Borussia Dortmund,36000,1,4,2014,1,3,1,/spielbericht/index/spielbericht/2458322
8/16/2014 15:30,FC Viktoria Köln,Hertha BSC,5239,2,4,2014,1,4,2,/spielbericht/index/spielbericht/2458321
8/16/2014 15:30,Bremer SV,Eintracht Braunschweig,2901,0,1,2014,1,4,2,/spielbericht/index/spielbericht/2458314
8/16/2014 15:30,FC 08 Homburg,Borussia Mönchengladbach,17000,1,3,2014,1,4,1,/spielbericht/index/spielbericht/2458308
8/16/2014 15:30,VfL Bochum,VfB Stuttgart,22694,2,0,2014,1,2,1,/spielbericht/index/spielbericht/2458319
8/16/2014 15:30,FSV Optik Rathenow,FC St. Pauli,4500,1,3,2014,1,4,2,/spielbericht/index/spielbericht/2458310
8/16/2014 15:30,FC-Astoria Walldorf,Hannover 96,3400,1,3,2014,1,4,2,/spielbericht/index/spielbericht/2458333
8/16/2014 18:00,SV Wehen Wiesbaden,1.FC Kaiserslautern,9496,3,5,2014,1,3,2,/spielbericht/index/spielbericht/2458326
8/16/2014 20:30,Sportfreunde Siegen,FSV Frankfurt,4226,7,8,2014,1,4,2,/spielbericht/index/spielbericht/2458325
8/16/2014 20:30,BFC Viktoria 89,Eintracht Frankfurt,10000,0,2,2014,1,4,1,/spielbericht/index/spielbericht/2485834
8/17/2014 14:30,FC Carl Zeiss Jena,FC Erzgebirge Aue,8745,0,1,2014,1,4,2,/spielbericht/index/spielbericht/2458329
8/17/2014 14:30,FV Illertissen,SV Werder Bremen,10205,2,3,2014,1,4,1,/spielbericht/index/spielbericht/2458323
8/17/2014 14:30,USC Paloma,TSG 1899 Hoffenheim,5000,0,9,2014,1,4,1,/spielbericht/index/spielbericht/2458330
8/17/2014 14:30,BSV Schwarz-Weiß Rehden,VfR Aalen,780000,4,5,2014,1,4,2,/spielbericht/index/spielbericht/2458312
8/17/2014 14:30,Holstein Kiel,TSV 1860 München,8408,1,2,2014,1,3,2,/spielbericht/index/spielbericht/2458315
8/17/2014 16:00,Würzb. Kickers,Fortuna Düsseldorf,10500,3,2,2014,1,4,2,/spielbericht/index/spielbericht/2458328
8/17/2014 16:00,Preußen Münster,FC Bayern München,16797,1,4,2014,1,3,1,/spielbericht/index/spielbericht/2458313
8/17/2014 16:00,1.FC Neubrandenburg 04,Karlsruher SC,3000,1,3,2014,1,4,2,/spielbericht/index/spielbericht/2458331
8/17/2014 16:00,Arminia Bielefeld,SV Sandhausen,7305,4,1,2014,1,3,2,/spielbericht/index/spielbericht/2458332
8/17/2014 16:00,Eintracht Trier,SC Freiburg,5292,0,2,2014,1,4,1,/spielbericht/index/spielbericht/2458311
8/17/2014 18:30,1.FC Magdeburg,FC Augsburg,17854,1,0,2014,1,4,1,/spielbericht/index/spielbericht/2458318
8/17/2014 20:30,SV Darmstadt 98,VfL Wolfsburg,13900,4,5,2014,1,2,1,/spielbericht/index/spielbericht/2458327
8/18/2014 18:30,Kickers Offenbach,FC Ingolstadt,7386,4,2,2014,1,4,2,/spielbericht/index/spielbericht/2458335
8/18/2014 18:30,FC Energie Cottbus,Hamburger SV,16184,3,6,2014,1,3,2,/spielbericht/index/spielbericht/2458337
8/18/2014 20:30,SG Dynamo Dresden,FC Schalke 04,29590,2,1,2014,1,3,1,/spielbericht/index/spielbericht/2458317
10/28/2014 19:00,Kickers Offenbach,Karlsruher SC,16106,1,0,2014,2,4,2,/spielbericht/index/spielbericht/2488528
10/28/2014 19:00,Chemnitzer FC,SV Werder Bremen,10161,0,2,2014,2,3,1,/spielbericht/index/spielbericht/2488526
10/28/2014 19:00,Arminia Bielefeld,Hertha BSC,23098,4,2,2014,2,3,1,/spielbericht/index/spielbericht/2488527
10/28/2014 20:30,SG Dynamo Dresden,VfL Bochum,28053,2,1,2014,2,3,2,/spielbericht/index/spielbericht/2488529
10/28/2014 20:30,MSV Duisburg,1.FC Köln,30600,1,4,2014,2,3,1,/spielbericht/index/spielbericht/2488530
10/28/2014 20:30,FC St. Pauli,Borussia Dortmund,29063,0,3,2014,2,2,1,/spielbericht/index/spielbericht/2488539
10/28/2014 20:30,1.FC Kaiserslautern,Greuther Fürth,23111,2,0,2014,2,2,2,/spielbericht/index/spielbericht/2488536
10/29/2014 19:00,TSV 1860 München,SC Freiburg,18100,2,5,2014,2,2,1,/spielbericht/index/spielbericht/2488532
10/29/2014 19:00,1.FC Magdeburg,Bayer 04 Leverkusen,23855,6,7,2014,2,4,1,/spielbericht/index/spielbericht/2488525
10/29/2014 19:00,Würzb. Kickers,Eintracht Braunschweig,11240,0,1,2014,2,4,2,/spielbericht/index/spielbericht/2488531
10/29/2014 20:30,Hamburger SV,FC Bayern München,57000,1,3,2014,2,1,1,/spielbericht/index/spielbericht/2488533
10/29/2014 20:30,VfL Wolfsburg,1.FC Heidenheim 1846,7608,4,1,2014,2,1,2,/spielbericht/index/spielbericht/2488537
10/29/2014 20:30,TSG 1899 Hoffenheim,FSV Frankfurt,11441,5,1,2014,2,1,2,/spielbericht/index/spielbericht/2488534
10/29/2014 20:30,Eintracht Frankfurt,Borussia Mönchengladbach,46500,1,2,2014,2,1,1,/spielbericht/index/spielbericht/2488540
3/3/2015 19:00,Bayer 04 Leverkusen,1.FC Kaiserslautern,26601,2,0,2014,3,1,2,/spielbericht/index/spielbericht/2507893
3/3/2015 19:00,VfR Aalen,TSG 1899 Hoffenheim,8252,0,2,2014,3,2,1,/spielbericht/index/spielbericht/2507896
3/3/2015 20:30,SC Freiburg,1.FC Köln,18800,2,1,2014,3,1,1,/spielbericht/index/spielbericht/2507900
3/3/2015 20:30,SG Dynamo Dresden,Borussia Dortmund,30503,0,2,2014,3,3,1,/spielbericht/index/spielbericht/2507899
3/4/2015 19:00,Arminia Bielefeld,SV Werder Bremen,26137,3,1,2014,3,3,1,/spielbericht/index/spielbericht/2507898
3/4/2015 19:00,RB Leipzig,VfL Wolfsburg,43348,0,2,2014,3,2,1,/spielbericht/index/spielbericht/2507897
3/4/2015 20:30,FC Bayern München,Eintracht Braunschweig,75000,2,0,2014,3,1,2,/spielbericht/index/spielbericht/2507895
3/4/2015 20:30,Kickers Offenbach,Borussia Mönchengladbach,20500,0,2,2014,3,4,1,/spielbericht/index/spielbericht/2507894
4/7/2015 19:00,VfL Wolfsburg,SC Freiburg,15237,1,0,2014,4,1,1,/spielbericht/index/spielbericht/2544476
4/7/2015 20:30,Borussia Dortmund,TSG 1899 Hoffenheim,80667,3,2,2014,4,1,1,/spielbericht/index/spielbericht/2544475
4/8/2015 19:00,Arminia Bielefeld,Borussia Mönchengladbach,26137,6,5,2014,4,3,1,/spielbericht/index/spielbericht/2544477
4/8/2015 20:30,Bayer 04 Leverkusen,FC Bayern München,30210,3,5,2014,4,1,1,/spielbericht/index/spielbericht/2544474
4/28/2015 20:30,FC Bayern München,Borussia Dortmund,75024,1,3,2014,5,1,1,/spielbericht/index/spielbericht/2551355
4/29/2015 20:30,Arminia Bielefeld,VfL Wolfsburg,26137,0,4,2014,5,3,1,/spielbericht/index/spielbericht/2551356
5/30/2015 20:00,Borussia Dortmund,VfL Wolfsburg,75815,1,3,2014,6,1,1,/spielbericht/index/spielbericht/2561745
8/7/2015 19:00,BFC Dynamo,FSV Frankfurt,6891,0,2,2015,1,4,2,/spielbericht/index/spielbericht/2576675
8/7/2015 19:00,TuS Erndtebrück,SV Darmstadt 98,7857,0,5,2015,1,4,2,/spielbericht/index/spielbericht/2576657
8/7/2015 20:00,SV 07 Elversberg,FC Augsburg,5400,1,3,2015,1,4,1,/spielbericht/index/spielbericht/2576681
8/8/2015 15:30,Sportfreunde Lotte,Bayer 04 Leverkusen,5450,0,3,2015,1,4,1,/spielbericht/index/spielbericht/2576670
8/8/2015 15:30,Stuttgarter Kickers,VfL Wolfsburg,9760,1,4,2015,1,3,1,/spielbericht/index/spielbericht/2576667
8/8/2015 15:30,SV Meppen,1.FC Köln,13815,0,4,2015,1,4,1,/spielbericht/index/spielbericht/2576662
8/8/2015 15:30,FC Viktoria Köln,1.FC Union Berlin,4540,2,1,2015,1,4,2,/spielbericht/index/spielbericht/2576660
8/8/2015 15:30,Hallescher FC,Eintracht Braunschweig,9549,0,1,2015,1,3,2,/spielbericht/index/spielbericht/2576665
8/8/2015 15:30,Bremer SV,Eintracht Frankfurt,3400,0,3,2015,1,4,1,/spielbericht/index/spielbericht/2576687
8/8/2015 15:30,FC Erzgebirge Aue,Greuther Fürth,6000,1,0,2015,1,3,2,/spielbericht/index/spielbericht/2576674
8/8/2015 15:30,Würzb. Kickers,SV Werder Bremen,9706,0,2,2015,1,3,1,/spielbericht/index/spielbericht/2576673
8/8/2015 18:00,TSV 1860 München,TSG 1899 Hoffenheim,17800,2,0,2015,1,2,1,/spielbericht/index/spielbericht/2576686
8/8/2015 20:30,Holstein Kiel,VfB Stuttgart,9916,1,2,2015,1,3,1,/spielbericht/index/spielbericht/2576685
8/8/2015 20:30,SSV Reutlingen 05,Karlsruher SC,8166,3,1,2015,1,4,2,/spielbericht/index/spielbericht/2576677
8/9/2015 14:30,Bahlinger SC,SV Sandhausen,3890,3,5,2015,1,4,2,/spielbericht/index/spielbericht/2576663
8/9/2015 14:30,HSV Barmbek-Uhlenhorst,SC Freiburg,4607,0,5,2015,1,4,2,/spielbericht/index/spielbericht/2576668
8/9/2015 14:30,FSV Salmrohr,VfL Bochum,4500,0,5,2015,1,4,2,/spielbericht/index/spielbericht/2576676
8/9/2015 14:30,Chemnitzer FC,Borussia Dortmund,12500,0,2,2015,1,3,1,/spielbericht/index/spielbericht/2576679
8/9/2015 14:30,FC Carl Zeiss Jena,Hamburger SV,13800,3,2,2015,1,4,1,/spielbericht/index/spielbericht/2576658
8/9/2015 16:00,RW Essen,Fortuna Düsseldorf,17500,1,3,2015,1,4,2,/spielbericht/index/spielbericht/2576672
8/9/2015 16:00,FC Nöttingen,FC Bayern München,29486,1,3,2015,1,4,1,/spielbericht/index/spielbericht/2576682
8/9/2015 16:00,SpVgg Unterhaching,FC Ingolstadt,6500,2,1,2015,1,4,2,/spielbericht/index/spielbericht/2576680
8/9/2015 16:00,VfB Lübeck,SC Paderborn 07,7558,1,2,2015,1,4,2,/spielbericht/index/spielbericht/2576661
8/9/2015 18:30,FC Hansa Rostock,1.FC Kaiserslautern,20100,4,5,2015,1,3,2,/spielbericht/index/spielbericht/2576669
8/9/2015 18:30,KSV Hessen Kassel,Hannover 96,18482,0,2,2015,1,4,1,/spielbericht/index/spielbericht/2576684
8/9/2015 20:30,Energie Cottbus,1.FSV Mainz 05,11123,0,3,2015,1,3,1,/spielbericht/index/spielbericht/2576666
8/10/2015 18:30,VfR Aalen,1.FC Nürnberg,9172,1,2,2015,1,3,2,/spielbericht/index/spielbericht/2576688
8/10/2015 18:30,VfL Osnabrück,RB Leipzig,10000,0,2,2015,1,3,2,/spielbericht/index/spielbericht/2576664
8/10/2015 20:30,FC St. Pauli,Borussia Mönchengladbach,28175,1,4,2015,1,2,1,/spielbericht/index/spielbericht/2576683
10/27/2015 19:00,1.FC Nürnberg,Fortuna Düsseldorf,19235,5,1,2015,2,2,2,/spielbericht/index/spielbericht/2615042
10/27/2015 19:00,1.FSV Mainz 05,TSV 1860 München,17017,1,2,2015,2,1,2,/spielbericht/index/spielbericht/2615041
10/27/2015 19:00,FC Erzgebirge Aue,Eintracht Frankfurt,10750,1,0,2015,2,3,1,/spielbericht/index/spielbericht/2615033
10/27/2015 20:30,SpVgg Unterhaching,RB Leipzig,5000,3,0,2015,2,4,2,/spielbericht/index/spielbericht/2615034
10/27/2015 20:30,VfL Wolfsburg,FC Bayern München,30000,1,3,2015,2,1,1,/spielbericht/index/spielbericht/2615047
10/27/2015 20:30,VfL Bochum,1.FC Kaiserslautern,18514,1,0,2015,2,2,2,/spielbericht/index/spielbericht/2615045
10/28/2015 19:00,SC Freiburg,FC Augsburg,19600,0,3,2015,2,2,1,/spielbericht/index/spielbericht/2615044
10/28/2015 19:00,FC Viktoria Köln,Bayer 04 Leverkusen,6177,0,6,2015,2,4,1,/spielbericht/index/spielbericht/2615032
10/28/2015 19:00,Borussia Dortmund,SC Paderborn 07,74605,7,1,2015,2,1,2,/spielbericht/index/spielbericht/2615039
10/28/2015 20:30,FC Carl Zeiss Jena,VfB Stuttgart,18000,0,2,2015,2,4,1,/spielbericht/index/spielbericht/2615035
10/28/2015 20:30,SV Werder Bremen,1.FC Köln,40052,1,0,2015,2,1,1,/spielbericht/index/spielbericht/2615046
10/28/2015 20:30,FC Schalke 04,Borussia Mönchengladbach,60655,0,2,2015,2,1,1,/spielbericht/index/spielbericht/2615037
10/28/2015 20:30,SSV Reutlingen 05,Eintracht Braunschweig,7524,0,4,2015,2,4,2,/spielbericht/index/spielbericht/2615036
12/15/2015 19:15,Borussia Mönchengladbach,SV Werder Bremen,53106,3,4,2015,3,1,1,/spielbericht/index/spielbericht/2636830
12/15/2015 19:15,SpVgg Unterhaching,Bayer 04 Leverkusen,12500,1,3,2015,3,4,1,/spielbericht/index/spielbericht/2636824
12/15/2015 20:30,FC Bayern München,SV Darmstadt 98,70000,1,0,2015,3,1,1,/spielbericht/index/spielbericht/2636827
12/15/2015 20:30,FC Erzgebirge Aue,1.FC Heidenheim 1846,8250,0,2,2015,3,3,2,/spielbericht/index/spielbericht/2636825
12/16/2015 19:00,1.FC Nürnberg,Hertha BSC,35204,0,2,2015,3,2,1,/spielbericht/index/spielbericht/2636829
12/16/2015 19:00,VfB Stuttgart,Eintracht Braunschweig,21950,3,2,2015,3,1,2,/spielbericht/index/spielbericht/2636831
12/16/2015 20:30,TSV 1860 München,VfL Bochum,19800,0,2,2015,3,3,1,/spielbericht/index/spielbericht/2636828
12/16/2015 20:30,FC Augsburg,Borussia Dortmund,30101,0,2,2015,3,1,1,/spielbericht/index/spielbericht/2636826
2/9/2016 19:00,Bayer 04 Leverkusen,SV Werder Bremen,24104,1,3,2015,4,1,1,/spielbericht/index/spielbericht/2646706
2/9/2016 20:30,VfB Stuttgart,Borussia Dortmund,46500,1,3,2015,4,1,1,/spielbericht/index/spielbericht/2646703
2/10/2016 20:30,VfL Bochum,FC Bayern München,28000,0,3,2015,4,2,1,/spielbericht/index/spielbericht/2646705
4/19/2016 20:30,FC Bayern München,SV Werder Bremen,75024,2,0,2015,5,1,1,/spielbericht/index/spielbericht/2664151
4/20/2016 20:30,Hertha BSC,Borussia Dortmund,76233,0,3,2015,5,1,1,/spielbericht/index/spielbericht/2664150
5/21/2016 20:00,FC Bayern München,Borussia Dortmund,74322,4,3,2015,6,1,1,/spielbericht/index/spielbericht/2684201
8/19/2016 20:45,Carl Zeiss Jena,FC Bayern München,19000,0,5,2016,1,4,1,/spielbericht/index/spielbericht/2699234
8/19/2016 20:45,VfB Lübeck,FC St. Pauli,13300,0,3,2016,1,4,2,/spielbericht/index/spielbericht/2699107
8/19/2016 20:45,FV Ravensburg,FC Augsburg,7200,0,2,2016,1,4,1,/spielbericht/index/spielbericht/2699123
8/20/2016 15:30,RW Essen,Arminia Bielefeld,17500,6,7,2016,1,4,2,/spielbericht/index/spielbericht/2699108
8/20/2016 15:30,Hallescher FC,1.FC Kaiserslautern,10021,4,3,2016,1,3,2,/spielbericht/index/spielbericht/2699235
8/20/2016 15:30,FC 08 Villingen,FC Schalke 04,14400,1,4,2016,1,4,1,/spielbericht/index/spielbericht/2699231
8/20/2016 15:30,SG Dynamo Dresden,RB Leipzig,29922,7,6,2016,1,2,2,/spielbericht/index/spielbericht/2699119
8/20/2016 15:30,Würzb. Kickers,Eintracht Braunschweig,6384,1,0,2016,1,2,2,/spielbericht/index/spielbericht/2699114
8/20/2016 15:30,Drochtersen/A.,Borussia Mönchengladbach,7000,0,1,2016,1,4,1,/spielbericht/index/spielbericht/2699228
8/20/2016 15:30,BFC Preussen,1.FC Köln,6318,0,7,2016,1,4,1,/spielbericht/index/spielbericht/2699121
8/20/2016 15:30,SV Babelsberg 03,SC Freiburg,6341,0,4,2016,1,4,2,/spielbericht/index/spielbericht/2699118
8/20/2016 15:30,FC Viktoria Köln,1.FC Nürnberg,4787,6,7,2016,1,4,2,/spielbericht/index/spielbericht/2699109
8/20/2016 18:30,TSV 1860 München,Karlsruher SC,16800,2,1,2016,1,2,2,/spielbericht/index/spielbericht/2699113
8/20/2016 18:30,FC 08 Homburg,VfB Stuttgart,10800,0,3,2016,1,4,2,/spielbericht/index/spielbericht/2699233
8/20/2016 18:30,FC Hansa Rostock,Fortuna Düsseldorf,18100,0,3,2016,1,3,2,/spielbericht/index/spielbericht/2699106
8/20/2016 20:45,FSV Frankfurt,VfL Wolfsburg,5050,1,2,2016,1,3,1,/spielbericht/index/spielbericht/2699229
8/21/2016 15:30,SpVgg Unterhaching,1.FSV Mainz 05,7500,5,7,2016,1,4,1,/spielbericht/index/spielbericht/2699125
8/21/2016 15:30,1.FC Magdeburg,Eintracht Frankfurt,24606,4,5,2016,1,3,1,/spielbericht/index/spielbericht/2699124
8/21/2016 15:30,Bremer SV,SV Darmstadt 98,1993,0,7,2016,1,4,1,/spielbericht/index/spielbericht/2699122
8/21/2016 15:30,Sportfreunde Lotte,SV Werder Bremen,10059,2,1,2016,1,3,1,/spielbericht/index/spielbericht/2699127
8/21/2016 15:30,MSV Duisburg,1.FC Union Berlin,14209,1,2,2016,1,3,2,/spielbericht/index/spielbericht/2699115
8/21/2016 15:30,Eintracht Norderstedt,Greuther Fürth,3650,1,4,2016,1,4,2,/spielbericht/index/spielbericht/2699112
8/21/2016 15:30,1.FC Germania Egestorf/Langreder,TSG 1899 Hoffenheim,2585,0,6,2016,1,4,1,/spielbericht/index/spielbericht/2699120
8/21/2016 15:30,FC-Astoria Walldorf,VfL Bochum,3000,4,3,2016,1,4,2,/spielbericht/index/spielbericht/2699110
8/21/2016 15:30,SC Hauenstein,Bayer 04 Leverkusen,4000,1,2,2016,1,4,1,/spielbericht/index/spielbericht/2699232
8/21/2016 18:30,SG Wattenscheid 09,1.FC Heidenheim 1846,3323,1,2,2016,1,4,2,/spielbericht/index/spielbericht/2699116
8/21/2016 18:30,SSV Jahn Regensburg,Hertha BSC,12526,4,6,2016,1,3,1,/spielbericht/index/spielbericht/2699230
8/22/2016 18:30,Kickers Offenbach,Hannover 96,10573,2,3,2016,1,4,2,/spielbericht/index/spielbericht/2699111
8/22/2016 18:30,FSV Zwickau,Hamburger SV,10134,0,1,2016,1,3,1,/spielbericht/index/spielbericht/2699126
8/22/2016 18:30,SC Paderborn 07,SV Sandhausen,4436,1,2,2016,1,3,2,/spielbericht/index/spielbericht/2699105
8/22/2016 20:45,Eintracht Trier,Borussia Dortmund,10805,0,3,2016,1,4,1,/spielbericht/index/spielbericht/2699227
10/25/2016 18:30,SC Freiburg,SV Sandhausen,14600,6,7,2016,2,1,2,/spielbericht/index/spielbericht/2754883
10/25/2016 18:30,Sportfreunde Lotte,Bayer 04 Leverkusen,8763,6,5,2016,2,3,1,/spielbericht/index/spielbericht/2754875
10/25/2016 20:45,Hallescher FC,Hamburger SV,14004,0,4,2016,2,3,1,/spielbericht/index/spielbericht/2754874
10/25/2016 20:45,Borussia Mönchengladbach,VfB Stuttgart,40452,2,0,2016,2,1,2,/spielbericht/index/spielbericht/2754886
10/25/2016 20:45,Eintracht Frankfurt,FC Ingolstadt,6300,4,1,2016,2,1,1,/spielbericht/index/spielbericht/2754881
10/25/2016 20:45,FC St. Pauli,Hertha BSC,29123,0,2,2016,2,2,1,/spielbericht/index/spielbericht/2754885
10/26/2016 18:30,Hannover 96,Fortuna Düsseldorf,20500,6,1,2016,2,2,2,/spielbericht/index/spielbericht/2754877
10/26/2016 18:30,1.FC Heidenheim 1846,VfL Wolfsburg,9200,0,1,2016,2,2,1,/spielbericht/index/spielbericht/2754884
10/26/2016 18:30,FC-Astoria Walldorf,SV Darmstadt 98,5000,1,0,2016,2,4,1,/spielbericht/index/spielbericht/2754873
10/26/2016 18:30,Greuther Fürth,1.FSV Mainz 05,5975,2,1,2016,2,2,1,/spielbericht/index/spielbericht/2754887
10/26/2016 20:45,1.FC Nürnberg,FC Schalke 04,28281,2,3,2016,2,2,1,/spielbericht/index/spielbericht/2754876
10/26/2016 20:45,FC Bayern München,FC Augsburg,73500,3,1,2016,2,1,1,/spielbericht/index/spielbericht/2754880
10/26/2016 20:45,Borussia Dortmund,1.FC Union Berlin,79037,4,1,2016,2,1,2,/spielbericht/index/spielbericht/2754882
10/26/2016 20:45,1.FC Köln,TSG 1899 Hoffenheim,43000,2,1,2016,2,1,1,/spielbericht/index/spielbericht/2754879
2/7/2017 18:30,FC-Astoria Walldorf,Arminia Bielefeld,4000,5,6,2016,3,4,2,/spielbericht/index/spielbericht/2770149
2/7/2017 20:45,FC Bayern München,VfL Wolfsburg,73500,1,0,2016,3,1,1,/spielbericht/index/spielbericht/2770147
2/7/2017 20:45,Greuther Fürth,Borussia Mönchengladbach,12336,0,2,2016,3,2,1,/spielbericht/index/spielbericht/2770148
2/8/2017 18:30,Sportfreunde Lotte,TSV 1860 München,10056,2,0,2016,3,3,2,/spielbericht/index/spielbericht/2770144
