datetime,home_team,away_team,participants,home_score,away_score,season,round,home_division,away_division,match_link
2/8/2017 20:45,Borussia Dortmund,Hertha BSC,80500,4,3,2016,3,1,1,/spielbericht/index/spielbericht/2770142
2/8/2017 20:45,Hannover 96,Eintracht Frankfurt,31000,1,2,2016,3,2,1,/spielbericht/index/spielbericht/2770146
2/28/2017 18:30,Eintracht Frankfurt,Arminia Bielefeld,39000,1,0,2016,4,1,2,/spielbericht/index/spielbericht/2823314
3/1/2017 18:30,Hamburger SV,Borussia Mönchengladbach,53249,1,2,2016,4,1,1,/spielbericht/index/spielbericht/2823317
3/1/2017 20:45,FC Bayern München,FC Schalke 04,75000,3,0,2016,4,1,1,/spielbericht/index/spielbericht/2823316
3/14/2017 18:30,Sportfreunde Lotte,Borussia Dortmund,15780,0,3,2016,4,3,1,/spielbericht/index/spielbericht/2823315
4/25/2017 20:45,Borussia Mönchengladbach,Eintracht Frankfurt,54014,7,8,2016,5,1,1,/spielbericht/index/spielbericht/2835837
4/26/2017 20:45,FC Bayern München,Borussia Dortmund,75000,2,3,2016,5,1,1,/spielbericht/index/spielbericht/2840056
5/27/2017 20:00,Eintracht Frankfurt,Borussia Dortmund,74322,1,2,2016,6,1,1,/spielbericht/index/spielbericht/2850642
8/11/2017 19:00,TuS Koblenz,SG Dynamo Dresden,6300,2,3,2017,1,4,2,/spielbericht/index/spielbericht/2864730
8/11/2017 20:45,RW Essen,Borussia Mönchengladbach,18500,1,2,2017,1,4,1,/spielbericht/index/spielbericht/2864797
8/11/2017 20:45,Holstein Kiel,Eintracht Braunschweig,10052,2,1,2017,1,2,2,/spielbericht/index/spielbericht/2864736
8/11/2017 20:45,Karlsruher SC,Bayer 04 Leverkusen,17073,0,3,2017,1,3,1,/spielbericht/index/spielbericht/2864735
8/12/2017 15:30,TuS Erndtebrück,Eintracht Frankfurt,13106,0,3,2017,1,4,1,/spielbericht/index/spielbericht/2864734
8/12/2017 15:30,Leher TS Bremerhaven,1.FC Köln,8119,0,5,2017,1,4,1,/spielbericht/index/spielbericht/2864723
8/12/2017 15:30,SV Eichede,1.FC Kaiserslautern,4038,0,4,2017,1,4,2,/spielbericht/index/spielbericht/2864738
8/12/2017 15:30,Germania Halberstadt,SC Freiburg,5037,1,2,2017,1,4,1,/spielbericht/index/spielbericht/2864717
8/12/2017 15:30,LSK Hansa,1.FSV Mainz 05,4000,1,3,2017,1,4,1,/spielbericht/index/spielbericht/2864901
8/12/2017 15:30,1.FC Rielasingen-Arlen,Borussia Dortmund,25000,0,4,2017,1,4,1,/spielbericht/index/spielbericht/2864737
8/12/2017 15:30,SpVgg Unterhaching,1.FC Heidenheim 1846,5000,0,4,2017,1,3,2,/spielbericht/index/spielbericht/2864729
8/12/2017 15:30,Chemnitzer FC,FC Bayern München,15015,0,5,2017,1,3,1,/spielbericht/index/spielbericht/2864712
8/12/2017 18:30,SSV Jahn Regensburg,SV Darmstadt 98,8919,3,1,2017,1,2,2,/spielbericht/index/spielbericht/2864726
8/12/2017 18:30,Rot-Weiß Erfurt,TSG 1899 Hoffenheim,8144,0,1,2017,1,3,1,/spielbericht/index/spielbericht/2864714
8/12/2017 18:30,Arminia Bielefeld,Fortuna Düsseldorf,19825,1,3,2017,1,2,2,/spielbericht/index/spielbericht/2864728
8/12/2017 20:45,Würzb. Kickers,SV Werder Bremen,8090,0,3,2017,1,3,1,/spielbericht/index/spielbericht/2864724
8/13/2017 15:30,VfL Osnabrück,Hamburger SV,16000,3,1,2017,1,3,1,/spielbericht/index/spielbericht/2864718
8/13/2017 15:30,FC Nöttingen,VfL Bochum,2700,2,5,2017,1,4,2,/spielbericht/index/spielbericht/2864731
8/13/2017 15:30,1.FC Schweinfurt 05,SV Sandhausen,4610,2,1,2017,1,4,2,/spielbericht/index/spielbericht/2864715
8/13/2017 15:30,Dorfmerkingen,RB Leipzig,10460,0,5,2017,1,4,1,/spielbericht/index/spielbericht/2864721
8/13/2017 15:30,SV Morlautern,SpVgg Greuther Fürth,2800,0,5,2017,1,4,2,/spielbericht/index/spielbericht/2864725
8/13/2017 15:30,TSV 1860 München,FC Ingolstadt,12500,1,2,2017,1,4,2,/spielbericht/index/spielbericht/2864709
8/13/2017 15:30,Bonner SC,Hannover 96,9650,2,6,2017,1,4,2,/spielbericht/index/spielbericht/2864711
8/13/2017 15:30,Eintracht Norderstedt,VfL Wolfsburg,4500,0,1,2017,1,4,1,/spielbericht/index/spielbericht/2864733
8/13/2017 15:30,1.FC Saarbrücken,1.FC Union Berlin,6936,1,2,2017,1,4,2,/spielbericht/index/spielbericht/2864716
8/13/2017 18:30,FC Energie Cottbus,VfB Stuttgart,17516,5,6,2017,1,4,2,/spielbericht/index/spielbericht/2864713
8/13/2017 18:30,SV Wehen Wiesbaden,FC Erzgebirge Aue,3005,2,0,2017,1,3,2,/spielbericht/index/spielbericht/2864732
8/13/2017 18:30,1.FC Magdeburg,FC Augsburg,21641,2,0,2017,1,3,1,/spielbericht/index/spielbericht/2864719
8/14/2017 18:30,SC Paderborn 07,FC St. Pauli,12500,2,1,2017,1,3,2,/spielbericht/index/spielbericht/2864722
8/14/2017 18:30,MSV Duisburg,1.FC Nürnberg,15576,1,2,2017,1,2,2,/spielbericht/index/spielbericht/2864710
8/14/2017 18:30,BFC Dynamo,FC Schalke 04,14117,0,2,2017,1,4,1,/spielbericht/index/spielbericht/2864739
8/14/2017 20:45,FC Hansa Rostock,Hertha BSC,22400,0,2,2017,1,3,1,/spielbericht/index/spielbericht/2864720
10/24/2017 18:30,SC Paderborn 07,VfL Bochum,15000,2,0,2017,2,3,2,/spielbericht/index/spielbericht/2914242
10/24/2017 18:30,SV Wehen Wiesbaden,FC Schalke 04,11373,1,3,2017,2,3,1,/spielbericht/index/spielbericht/2914243
10/24/2017 18:30,Fortuna Düsseldorf,Borussia Mönchengladbach,52500,0,1,2017,2,2,1,/spielbericht/index/spielbericht/2914244
10/24/2017 18:35,Bayer 04 Leverkusen,1.FC Union Berlin,24326,4,1,2017,2,1,2,/spielbericht/index/spielbericht/2914247
10/24/2017 20:45,1.FSV Mainz 05,Holstein Kiel,10441,3,2,2017,2,1,2,/spielbericht/index/spielbericht/2914245
10/24/2017 20:45,1.FC Schweinfurt 05,Eintracht Frankfurt,15060,0,4,2017,2,4,1,/spielbericht/index/spielbericht/2914239
10/24/2017 20:45,SpVgg Greuther Fürth,FC Ingolstadt,4925,1,3,2017,2,2,2,/spielbericht/index/spielbericht/2914252
10/24/2017 20:45,1.FC Magdeburg,Borussia Dortmund,23102,0,5,2017,2,3,1,/spielbericht/index/spielbericht/2914241
10/25/2017 18:30,1.FC Kaiserslautern,VfB Stuttgart,28322,1,3,2017,2,2,1,/spielbericht/index/spielbericht/2914251
10/25/2017 18:30,VfL Wolfsburg,Hannover 96,15508,1,0,2017,2,1,1,/spielbericht/index/spielbericht/2914249
10/25/2017 18:30,VfL Osnabrück,1.FC Nürnberg,13557,2,3,2017,2,3,2,/spielbericht/index/spielbericht/2914240
10/25/2017 20:45,SV Werder Bremen,TSG 1899 Hoffenheim,31210,1,0,2017,2,1,1,/spielbericht/index/spielbericht/2914250
10/25/2017 20:45,RB Leipzig,FC Bayern München,42558,5,6,2017,2,1,1,/spielbericht/index/spielbericht/2914254
10/25/2017 20:45,SC Freiburg,SG Dynamo Dresden,17800,3,1,2017,2,1,2,/spielbericht/index/spielbericht/2914253
10/25/2017 20:45,SSV Jahn Regensburg,1.FC Heidenheim 1846,6678,2,5,2017,2,2,2,/spielbericht/index/spielbericht/2914248
12/19/2017 18:30,SC Paderborn 07,FC Ingolstadt,14800,1,0,2017,3,3,2,/spielbericht/index/spielbericht/2957391
12/19/2017 18:30,1.FSV Mainz 05,VfB Stuttgart,22348,3,1,2017,3,1,1,/spielbericht/index/spielbericht/2957385
12/19/2017 20:45,1.FC Nürnberg,VfL Wolfsburg,26104,0,2,2017,3,2,1,/spielbericht/index/spielbericht/2957386
12/20/2017 18:30,SV Werder Bremen,SC Freiburg,33519,3,2,2017,3,1,1,/spielbericht/index/spielbericht/2957389
12/20/2017 18:30,Borussia Mönchengladbach,Bayer 04 Leverkusen,49016,0,1,2017,3,1,1,/spielbericht/index/spielbericht/2957390
12/20/2017 20:45,1.FC Heidenheim 1846,Eintracht Frankfurt,11000,1,2,2017,3,2,1,/spielbericht/index/spielbericht/2957388
12/20/2017 20:45,FC Bayern München,Borussia Dortmund,75000,2,1,2017,3,1,1,/spielbericht/index/spielbericht/2957387
2/6/2018 18:30,SC Paderborn 07,FC Bayern München,15000,0,6,2017,4,3,1,/spielbericht/index/spielbericht/2988236
2/6/2018 20:45,Bayer 04 Leverkusen,SV Werder Bremen,25653,4,2,2017,4,1,1,/spielbericht/index/spielbericht/2988235
2/7/2018 18:30,Eintracht Frankfurt,1.FSV Mainz 05,48200,3,0,2017,4,1,1,/spielbericht/index/spielbericht/2988234
2/7/2018 20:46,FC Schalke 04,VfL Wolfsburg,50642,1,0,2017,4,1,1,/spielbericht/index/spielbericht/2988237
4/17/2018 20:45,Bayer 04 Leverkusen,FC Bayern München,30210,2,6,2017,5,1,1,/spielbericht/index/spielbericht/3002964
4/18/2018 20:45,FC Schalke 04,Eintracht Frankfurt,61891,0,1,2017,5,1,1,/spielbericht/index/spielbericht/3002965
5/19/2018 20:00,FC Bayern München,Eintracht Frankfurt,74322,1,3,2017,6,1,1,/spielbericht/index/spielbericht/3034033
8/17/2018 20:45,SV Wehen Wiesbaden,FC St. Pauli,10007,3,2,2018,1,3,2,/spielbericht/index/spielbericht/3048412
8/17/2018 20:45,1.FC Magdeburg,SV Darmstadt 98,20165,0,1,2018,1,2,2,/spielbericht/index/spielbericht/3048414
8/17/2018 20:45,1.FC Schweinfurt 05,FC Schalke 04,15060,0,2,2018,1,4,1,/spielbericht/index/spielbericht/3048427
8/18/2018 15:30,Wormatia Worms,SV Werder Bremen,8000,1,6,2018,1,4,1,/spielbericht/index/spielbericht/3048429
8/18/2018 15:30,SSV Ulm 1846,Eintracht Frankfurt,18440,2,1,2018,1,4,1,/spielbericht/index/spielbericht/3048442
8/18/2018 15:30,SV 07 Elversberg,VfL Wolfsburg,5321,0,1,2018,1,4,1,/spielbericht/index/spielbericht/3048425
8/18/2018 15:30,SV Linx,1.FC Nürnberg,5600,1,2,2018,1,4,2,/spielbericht/index/spielbericht/3048411
8/18/2018 15:30,1.CfR Pforzheim,Bayer 04 Leverkusen,4725,0,1,2018,1,4,1,/spielbericht/index/spielbericht/3048441
8/18/2018 15:30,TuS Dassendorf,MSV Duisburg,3500,0,1,2018,1,4,2,/spielbericht/index/spielbericht/3048426
8/18/2018 15:30,SV Rödinghausen,SG Dynamo Dresden,3862,3,2,2018,1,4,2,/spielbericht/index/spielbericht/3048413
8/18/2018 15:30,1.FC Kaiserslautern,TSG 1899 Hoffenheim,22818,1,6,2018,1,3,1,/spielbericht/index/spielbericht/3048432
8/18/2018 15:30,Drochtersen/A.,FC Bayern München,7800,0,1,2018,1,4,1,/spielbericht/index/spielbericht/3048430
8/18/2018 18:30,Rot-Weiß Oberhausen,SV Sandhausen,6072,0,6,2018,1,4,2,/spielbericht/index/spielbericht/3048421
8/18/2018 18:30,FC Erzgebirge Aue,1.FSV Mainz 05,7600,1,3,2018,1,2,1,/spielbericht/index/spielbericht/3048422
8/18/2018 18:30,TuS Erndtebrück,Hamburger SV,13588,3,5,2018,1,4,2,/spielbericht/index/spielbericht/3048416
8/18/2018 20:45,FC Hansa Rostock,VfB Stuttgart,24400,2,0,2018,1,3,1,/spielbericht/index/spielbericht/3048440
8/19/2018 15:30,SSV Jeddeloh II,1.FC Heidenheim 1846,4805,2,5,2018,1,4,2,/spielbericht/index/spielbericht/3048431
8/19/2018 15:30,FC Rot-Weiß Koblenz,Fortuna Düsseldorf,7500,0,5,2018,1,4,2,/spielbericht/index/spielbericht/3048418
8/19/2018 15:30,BSG Chemie Leipzig,SSV Jahn Regensburg,4999,2,1,2018,1,4,2,/spielbericht/index/spielbericht/3048424
8/19/2018 15:30,FC Viktoria Köln,RB Leipzig,4712,1,3,2018,1,4,1,/spielbericht/index/spielbericht/3048433
8/19/2018 15:30,TSV Steinbach,FC Augsburg,4204,1,2,2018,1,4,1,/spielbericht/index/spielbericht/3048417
8/19/2018 15:30,1.FC Lok Stendal,Arminia Bielefeld,2870,0,5,2018,1,4,2,/spielbericht/index/spielbericht/3048415
8/19/2018 15:30,BFC Dynamo,1.FC Köln,14357,1,9,2018,1,4,2,/spielbericht/index/spielbericht/3048428
8/19/2018 15:30,SC Weiche Flensburg 08,VfL Bochum,3500,1,0,2018,1,4,2,/spielbericht/index/spielbericht/3048423
8/19/2018 15:30,Karlsruher SC,Hannover 96,12234,0,6,2018,1,3,1,/spielbericht/index/spielbericht/3048438
8/19/2018 18:30,BSC Hastedt,Borussia Mönchengladbach,4997,1,11,2018,1,4,1,/spielbericht/index/spielbericht/3048436
8/19/2018 18:30,FC Carl Zeiss Jena,1.FC Union Berlin,10600,2,4,2018,1,3,2,/spielbericht/index/spielbericht/3048434
8/19/2018 18:30,TSV 1860 München,Holstein Kiel,14200,1,3,2018,1,3,2,/spielbericht/index/spielbericht/3048420
8/20/2018 18:30,Eintracht Braunschweig,Hertha BSC,16710,1,2,2018,1,3,1,/spielbericht/index/spielbericht/3048439
8/20/2018 18:30,SC Paderborn 07,FC Ingolstadt,9427,2,1,2018,1,2,2,/spielbericht/index/spielbericht/3048435
8/20/2018 18:30,FC Energie Cottbus,SC Freiburg,15245,5,7,2018,1,3,1,/spielbericht/index/spielbericht/3048437
8/20/2018 20:45,Greuther Fürth,Borussia Dortmund,15500,1,2,2018,1,2,1,/spielbericht/index/spielbericht/3048419
10/30/2018 18:30,Hannover 96,VfL Wolfsburg,34400,0,2,2018,2,1,1,/spielbericht/index/spielbericht/3096456
10/30/2018 18:30,SSV Ulm 1846,Fortuna Düsseldorf,17000,1,5,2018,2,4,1,/spielbericht/index/spielbericht/3096444
10/30/2018 18:30,BSG Chemie Leipzig,SC Paderborn 07,4999,0,3,2018,2,4,2,/spielbericht/index/spielbericht/3096440
10/30/2018 18:45,SV Darmstadt 98,Hertha BSC,15000,0,2,2018,2,2,1,/spielbericht/index/spielbericht/3096457
10/30/2018 20:45,FC Augsburg,1.FSV Mainz 05,15561,3,2,2018,2,1,1,/spielbericht/index/spielbericht/3096459
10/30/2018 20:45,SV Rödinghausen,FC Bayern München,16000,1,2,2018,2,4,1,/spielbericht/index/spielbericht/3096438
10/30/2018 20:45,SV Wehen Wiesbaden,Hamburger SV,11170,0,3,2018,2,3,2,/spielbericht/index/spielbericht/3096439
10/31/2018 18:30,SC Weiche Flensburg 08,SV Werder Bremen,8637,1,5,2018,2,4,1,/spielbericht/index/spielbericht/3096441
10/31/2018 18:30,Borussia Dortmund,1.FC Union Berlin,72732,3,2,2018,2,1,2,/spielbericht/index/spielbericht/3096460
10/31/2018 18:30,1.FC Köln,FC Schalke 04,50000,6,7,2018,2,2,1,/spielbericht/index/spielbericht/3096455
10/31/2018 18:30,FC Hansa Rostock,1.FC Nürnberg,23900,4,6,2018,2,3,1,/spielbericht/index/spielbericht/3096443
10/31/2018 20:45,Holstein Kiel,SC Freiburg,9361,2,1,2018,2,2,1,/spielbericht/index/spielbericht/3096451
10/31/2018 20:45,RB Leipzig,TSG 1899 Hoffenheim,21042,2,0,2018,2,1,1,/spielbericht/index/spielbericht/3096454
10/31/2018 20:45,Borussia Mönchengladbach,Bayer 04 Leverkusen,48755,0,5,2018,2,1,1,/spielbericht/index/spielbericht/3096458
2/5/2019 18:30,1.FC Heidenheim 1846,Bayer 04 Leverkusen,11400,2,1,2018,3,2,1,/spielbericht/index/spielbericht/3122479
2/5/2019 18:30,Hamburger SV,1.FC Nürnberg,47628,1,0,2018,3,2,1,/spielbericht/index/spielbericht/3122478
2/5/2019 20:45,Borussia Dortmund,SV Werder Bremen,81365,5,7,2018,3,1,1,/spielbericht/index/spielbericht/3122484
2/5/2019 20:45,MSV Duisburg,SC Paderborn 07,12509,1,3,2018,3,2,2,/spielbericht/index/spielbericht/3122483
2/6/2019 18:30,Holstein Kiel,FC Augsburg,11198,0,1,2018,3,2,1,/spielbericht/index/spielbericht/3122481
2/6/2019 18:30,RB Leipzig,VfL Wolfsburg,21135,1,0,2018,3,1,1,/spielbericht/index/spielbericht/3122485
2/6/2019 20:45,Hertha BSC,FC Bayern München,74200,2,3,2018,3,1,1,/spielbericht/index/spielbericht/3122482
4/2/2019 18:30,SC Paderborn 07,Hamburger SV,15000,0,2,2018,4,2,2,/spielbericht/index/spielbericht/3158829
4/2/2019 20:45,FC Augsburg,RB Leipzig,30000,1,2,2018,4,1,1,/spielbericht/index/spielbericht/3158830
4/3/2019 18:30,FC Bayern München,1.FC Heidenheim 1846,75000,5,4,2018,4,1,2,/spielbericht/index/spielbericht/3158831
4/3/2019 20:45,FC Schalke 04,SV Werder Bremen,61597,0,2,2018,4,1,1,/spielbericht/index/spielbericht/3158832
4/23/2019 20:45,Hamburger SV,RB Leipzig,52365,1,3,2018,5,2,1,/spielbericht/index/spielbericht/3174558
4/24/2019 20:45,SV Werder Bremen,FC Bayern München,42100,2,3,2018,5,1,1,/spielbericht/index/spielbericht/3174557
5/25/2019 20:00,RB Leipzig,FC Bayern München,74322,0,3,2018,6,1,1,/spielbericht/index/spielbericht/3179584
8/9/2019 20:45,KFC Uerdingen,Borussia Dortmund,32110,0,2,2019,1,3,1,/spielbericht/index/spielbericht/3195526
8/9/2019 20:45,FC Ingolstadt,1.FC Nürnberg,14348,0,1,2019,1,3,2,/spielbericht/index/spielbericht/3195545
8/9/2019 21:30,SV Sandhausen,Borussia Mönchengladbach,13695,0,1,2019,1,2,1,/spielbericht/index/spielbericht/3195529
8/10/2019 15:30,1.FC Kaiserslautern,1.FSV Mainz 05,40694,2,0,2019,1,3,1,/spielbericht/index/spielbericht/3195514
8/10/2019 15:30,FC 08 Villingen,Fortuna Düsseldorf,8300,1,3,2019,1,4,1,/spielbericht/index/spielbericht/3195534
8/10/2019 15:30,FC Viktoria 1889 Berlin,Arminia Bielefeld,4503,0,1,2019,1,4,2,/spielbericht/index/spielbericht/3195544
8/10/2019 15:30,Alemannia Aachen,Bayer 04 Leverkusen,30861,1,4,2019,1,4,1,/spielbericht/index/spielbericht/3195532
8/10/2019 15:30,TuS Dassendorf,SG Dynamo Dresden,5673,0,3,2019,1,4,2,/spielbericht/index/spielbericht/3195533
8/10/2019 15:30,FSV Wacker Nordhausen,FC Erzgebirge Aue,4347,1,4,2019,1,4,2,/spielbericht/index/spielbericht/3195549
8/10/2019 15:30,SV Drochtersen/Assel,FC Schalke 04,8000,0,5,2019,1,4,1,/spielbericht/index/spielbericht/3195543
8/10/2019 15:30,1.FC Magdeburg,SC Freiburg,14093,0,1,2019,1,3,1,/spielbericht/index/spielbericht/3195551
8/10/2019 15:30,SC Verl,FC Augsburg,4198,2,1,2019,1,4,1,/spielbericht/index/spielbericht/3195546
8/10/2019 18:30,Würzb. Kickers,TSG 1899 Hoffenheim,13090,7,8,2019,1,3,1,/spielbericht/index/spielbericht/3195507
8/10/2019 18:30,SSV Ulm 1846,1.FC Heidenheim 1846,16523,0,2,2019,1,4,2,/spielbericht/index/spielbericht/3195552
8/10/2019 18:30,KSV Baunatal,VfL Bochum,5748,2,3,2019,1,4,2,/spielbericht/index/spielbericht/3195535
8/10/2019 20:45,SV Atlas Delmenhorst,SV Werder Bremen,41500,1,6,2019,1,4,1,/spielbericht/index/spielbericht/3195521
8/11/2019 15:30,SV Rödinghausen,SC Paderborn 07,2236,5,7,2019,1,4,2,/spielbericht/index/spielbericht/3195519
8/11/2019 15:30,FC Oberneuland,SV Darmstadt 98,2353,1,6,2019,1,4,2,/spielbericht/index/spielbericht/3195539
8/11/2019 15:30,FSV Salmrohr,Holstein Kiel,2000,0,6,2019,1,4,2,/spielbericht/index/spielbericht/3195508
8/11/2019 15:30,VfL Osnabrück,RB Leipzig,14625,2,3,2019,1,2,1,/spielbericht/index/spielbericht/3195550
8/11/2019 15:30,SV Waldhof Mannheim,Eintracht Frankfurt,24302,3,5,2019,1,3,1,/spielbericht/index/spielbericht/3195531
8/11/2019 15:30,VfB Lübeck,FC St. Pauli,11000,6,7,2019,1,4,2,/spielbericht/index/spielbericht/3195547
8/11/2019 15:30,VfB Eichstätt,Hertha BSC,7030,1,5,2019,1,4,1,/spielbericht/index/spielbericht/3195548
8/11/2019 15:30,1.FC Saarbrücken,SSV Jahn Regensburg,5021,3,2,2019,1,4,2,/spielbericht/index/spielbericht/3195542
8/11/2019 15:30,G. Halberstadt,1.FC Union Berlin,5966,0,6,2019,1,4,2,/spielbericht/index/spielbericht/3195513
8/11/2019 18:30,Chemnitzer FC,Hamburger SV,13130,7,8,2019,1,3,2,/spielbericht/index/spielbericht/3195530
8/11/2019 18:30,MSV Duisburg,Greuther Fürth,13542,2,0,2019,1,3,2,/spielbericht/index/spielbericht/3195538
8/12/2019 18:30,Hallescher FC,VfL Wolfsburg,13500,3,5,2019,1,3,1,/spielbericht/index/spielbericht/3195524
8/12/2019 18:30,Karlsruher SC,Hannover 96,11779,2,0,2019,1,2,2,/spielbericht/index/spielbericht/3195537
8/12/2019 18:30,FC Hansa Rostock,VfB Stuttgart,24000,0,1,2019,1,3,2,/spielbericht/index/spielbericht/3195541
8/12/2019 20:45,Energie Cottbus,FC Bayern München,20602,1,3,2019,1,4,1,/spielbericht/index/spielbericht/3195536
10/29/2019 18:30,1.FC Saarbrücken,1.FC Köln,6800,3,2,2019,2,4,1,/spielbericht/index/spielbericht/3245513
10/29/2019 18:30,MSV Duisburg,TSG 1899 Hoffenheim,14306,0,2,2019,2,3,1,/spielbericht/index/spielbericht/3245512
10/29/2019 18:30,SC Freiburg,1.FC Union Berlin,24000,1,3,2019,2,1,1,/spielbericht/index/spielbericht/3245516
10/29/2019 18:30,Hamburger SV,VfB Stuttgart,45503,1,2,2019,2,2,2,/spielbericht/index/spielbericht/3245524
