datetime,home_team,away_team,participants,home_score,away_score,season,round,home_division,away_division,match_link
10/29/2019 20:00,VfL Bochum,FC Bayern München,26600,1,2,2019,2,2,1,/spielbericht/index/spielbericht/3245518
10/29/2019 20:45,Bayer 04 Leverkusen,SC Paderborn 07,15410,1,0,2019,2,1,1,/spielbericht/index/spielbericht/3245515
10/29/2019 20:45,SV Darmstadt 98,Karlsruher SC,11240,0,1,2019,2,2,2,/spielbericht/index/spielbericht/3245514
10/30/2019 18:30,1.FC Kaiserslautern,1.FC Nürnberg,21714,8,7,2019,2,3,2,/spielbericht/index/spielbericht/3245510
10/30/2019 18:30,SC Verl,Holstein Kiel,5153,9,8,2019,2,4,2,/spielbericht/index/spielbericht/3245511
10/30/2019 18:30,SV Werder Bremen,1.FC Heidenheim 1846,38663,4,1,2019,2,1,2,/spielbericht/index/spielbericht/3245523
10/30/2019 18:30,VfL Wolfsburg,RB Leipzig,17705,1,6,2019,2,1,1,/spielbericht/index/spielbericht/3245522
10/30/2019 20:45,Borussia Dortmund,Borussia Mönchengladbach,79800,2,1,2019,2,1,1,/spielbericht/index/spielbericht/3245520
10/30/2019 20:45,FC St. Pauli,Eintracht Frankfurt,29500,1,2,2019,2,2,1,/spielbericht/index/spielbericht/3245525
2/4/2020 18:30,Eintracht Frankfurt,RB Leipzig,47400,3,1,2019,3,1,1,/spielbericht/index/spielbericht/3279210
2/4/2020 18:30,1.FC Kaiserslautern,Fortuna Düsseldorf,35340,2,5,2019,3,3,1,/spielbericht/index/spielbericht/3279211
2/4/2020 20:45,SV Werder Bremen,Borussia Dortmund,42100,3,2,2019,3,1,1,/spielbericht/index/spielbericht/3279213
2/5/2020 18:30,Bayer 04 Leverkusen,VfB Stuttgart,20320,2,1,2019,3,1,2,/spielbericht/index/spielbericht/3279214
2/5/2020 18:30,SC Verl,1.FC Union Berlin,5135,0,1,2019,3,4,1,/spielbericht/index/spielbericht/3279215
2/5/2020 20:45,1.FC Saarbrücken,Karlsruher SC,6800,5,3,2019,3,4,2,/spielbericht/index/spielbericht/3279217
2/5/2020 20:45,FC Bayern München,TSG 1899 Hoffenheim,71500,4,3,2019,3,1,1,/spielbericht/index/spielbericht/3279216
3/3/2020 18:30,1.FC Saarbrücken,Fortuna Düsseldorf,6800,8,7,2019,4,4,1,/spielbericht/index/spielbericht/3319622
3/3/2020 20:45,FC Schalke 04,FC Bayern München,62271,0,1,2019,4,1,1,/spielbericht/index/spielbericht/3319620
3/4/2020 18:30,Bayer 04 Leverkusen,1.FC Union Berlin,18453,3,1,2019,4,1,1,/spielbericht/index/spielbericht/3319619
3/4/2020 20:45,Eintracht Frankfurt,SV Werder Bremen,51500,2,0,2019,4,1,1,/spielbericht/index/spielbericht/3319621
6/9/2020 20:45,1.FC Saarbrücken,Bayer 04 Leverkusen,0,0,3,2019,5,4,1,/spielbericht/index/spielbericht/3332669
6/10/2020 20:45,FC Bayern München,Eintracht Frankfurt,0,2,1,2019,5,1,1,/spielbericht/index/spielbericht/3332668
7/4/2020 20:00,Bayer 04 Leverkusen,FC Bayern München,0,2,4,2019,6,1,1,/spielbericht/index/spielbericht/3383750
9/11/2020 20:45,Eintracht Braunschweig,Hertha BSC,500000,5,4,2020,1,3,1,/spielbericht/index/spielbericht/3404449
9/11/2020 20:45,TSV Havelse,1.FSV Mainz 05,1000,1,5,2020,1,4,1,/spielbericht/index/spielbericht/3423914
9/12/2020 15:30,FV Engers 07,VfL Bochum,0,0,3,2020,1,4,2,/spielbericht/index/spielbericht/3422874
9/12/2020 15:30,SV Todesfelde,VfL Osnabrück,500000,0,1,2020,1,4,2,/spielbericht/index/spielbericht/3422911
9/12/2020 15:30,Meinerzhagen,SpVgg Greuther Fürth,0,1,6,2020,1,4,2,/spielbericht/index/spielbericht/3426221
9/12/2020 15:30,VSG Altglienicke,1.FC Köln,300000,0,6,2020,1,4,1,/spielbericht/index/spielbericht/3422907
9/12/2020 15:30,MTVE Celle,FC Augsburg,0,0,7,2020,1,4,1,/spielbericht/index/spielbericht/3422928
9/12/2020 15:30,TSV 1860 München,Eintracht Frankfurt,0,1,2,2020,1,3,1,/spielbericht/index/spielbericht/3432868
9/12/2020 15:30,FC Oberneuland,Borussia Mönchengladbach,300000,0,8,2020,1,4,1,/spielbericht/index/spielbericht/3422929
9/12/2020 15:30,FSV Union Fürstenwalde,VfL Wolfsburg,0,1,4,2020,1,4,1,/spielbericht/index/spielbericht/3422871
9/12/2020 15:30,1.FC Nürnberg,RB Leipzig,0,0,3,2020,1,2,1,/spielbericht/index/spielbericht/3404447
9/12/2020 18:30,FC Ingolstadt 04,Fortuna Düsseldorf,0,0,1,2020,1,3,1,/spielbericht/index/spielbericht/3404453
9/12/2020 18:30,SSV Ulm 1846,FC Erzgebirge Aue,430000,2,0,2020,1,4,2,/spielbericht/index/spielbericht/3422878
9/12/2020 18:30,Karlsruher SC,1.FC Union Berlin,450000,0,1,2020,1,2,1,/spielbericht/index/spielbericht/3404454
9/12/2020 20:45,FC Carl Zeiss Jena,SV Werder Bremen,1600,0,2,2020,1,4,1,/spielbericht/index/spielbericht/3422877
9/13/2020 15:30,1.FC Rielasingen-Arlen,Holstein Kiel,500000,1,7,2020,1,4,2,/spielbericht/index/spielbericht/3422876
9/13/2020 15:30,E. Norderstedt,Bayer 04 Leverkusen,300000,0,7,2020,1,4,1,/spielbericht/index/spielbericht/3422872
9/13/2020 15:30,1.FC Kaiserslautern,SSV Jahn Regensburg,0,4,5,2020,1,3,2,/spielbericht/index/spielbericht/3422927
9/13/2020 15:30,SV 07 Elversberg,FC St. Pauli,500000,4,2,2020,1,4,2,/spielbericht/index/spielbericht/3422926
9/13/2020 15:30,TSV Steinbach Haiger,SV Sandhausen,670000,1,2,2020,1,4,2,/spielbericht/index/spielbericht/3422908
9/13/2020 15:30,FC Hansa Rostock,VfB Stuttgart,7500,0,1,2020,1,3,2,/spielbericht/index/spielbericht/3422909
9/13/2020 15:30,Chemnitzer FC,TSG 1899 Hoffenheim,3095,4,5,2020,1,4,1,/spielbericht/index/spielbericht/3422875
9/13/2020 15:30,SC Wiedenbrück,SC Paderborn 07,300000,0,5,2020,1,4,1,/spielbericht/index/spielbericht/3426220
9/13/2020 18:30,1.FC Magdeburg,SV Darmstadt 98,5000,2,3,2020,1,3,2,/spielbericht/index/spielbericht/3404455
9/13/2020 18:30,SV Wehen Wiesbaden,1.FC Heidenheim 1846,250000,1,0,2020,1,2,2,/spielbericht/index/spielbericht/3404448
9/13/2020 18:30,SV Waldhof Mannheim,SC Freiburg,500000,1,2,2020,1,3,1,/spielbericht/index/spielbericht/3422906
9/14/2020 18:30,Würzb. Kickers,Hannover 96,0,2,3,2020,1,3,2,/spielbericht/index/spielbericht/3404452
9/14/2020 18:30,RW Essen,Arminia Bielefeld,300000,1,0,2020,1,4,2,/spielbericht/index/spielbericht/3422873
9/14/2020 18:30,SG Dynamo Dresden,Hamburger SV,10053,4,1,2020,1,2,2,/spielbericht/index/spielbericht/3404451
9/14/2020 20:45,MSV Duisburg,Borussia Dortmund,300000,0,5,2020,1,3,1,/spielbericht/index/spielbericht/3404450
10/15/2020 20:45,1.FC Düren,FC Bayern München,0,0,3,2020,1,4,1,/spielbericht/index/spielbericht/3422910
11/3/2020 16:30,1.FC Schweinfurt 05,FC Schalke 04,0,1,4,2020,1,4,1,/spielbericht/index/spielbericht/3475968
12/22/2020 18:30,SSV Ulm 1846,FC Schalke 04,0,1,3,2020,2,4,1,/spielbericht/index/spielbericht/3485236
12/22/2020 18:30,FC Augsburg,RB Leipzig,0,0,3,2020,2,1,1,/spielbericht/index/spielbericht/3485248
12/22/2020 18:30,TSG 1899 Hoffenheim,SpVgg Greuther Fürth,0,8,9,2020,2,1,2,/spielbericht/index/spielbericht/3485249
12/22/2020 20:00,Eintracht Braunschweig,Borussia Dortmund,0,0,2,2020,2,2,1,/spielbericht/index/spielbericht/3485242
12/22/2020 20:45,SV 07 Elversberg,Borussia Mönchengladbach,0,0,5,2020,2,4,1,/spielbericht/index/spielbericht/3485237
12/22/2020 20:45,SG Dynamo Dresden,SV Darmstadt 98,0,0,3,2020,2,3,2,/spielbericht/index/spielbericht/3485238
12/22/2020 20:45,1.FC Union Berlin,SC Paderborn 07,0,2,3,2020,2,1,2,/spielbericht/index/spielbericht/3485240
12/23/2020 18:30,VfL Wolfsburg,SV Sandhausen,0,4,0,2020,2,1,2,/spielbericht/index/spielbericht/3485250
12/23/2020 18:30,RW Essen,Fortuna Düsseldorf,0,3,2,2020,2,4,2,/spielbericht/index/spielbericht/3485235
12/23/2020 20:45,SV Wehen Wiesbaden,SSV Jahn Regensburg,0,2,4,2020,2,3,2,/spielbericht/index/spielbericht/3485239
12/23/2020 20:45,1.FSV Mainz 05,VfL Bochum,0,2,5,2020,2,1,2,/spielbericht/index/spielbericht/3485246
12/23/2020 20:45,VfB Stuttgart,SC Freiburg,0,1,0,2020,2,1,1,/spielbericht/index/spielbericht/3485241
12/23/2020 20:45,Hannover 96,SV Werder Bremen,0,0,3,2020,2,2,1,/spielbericht/index/spielbericht/3485244
1/12/2021 20:45,Bayer 04 Leverkusen,Eintracht Frankfurt,0,4,1,2020,2,1,1,/spielbericht/index/spielbericht/3485243
1/13/2021 20:45,Holstein Kiel,FC Bayern München,0,8,7,2020,2,2,1,/spielbericht/index/spielbericht/3485247
2/2/2021 18:30,Holstein Kiel,SV Darmstadt 98,0,8,7,2020,3,2,2,/spielbericht/index/spielbericht/3506029
2/2/2021 18:30,RW Essen,Bayer 04 Leverkusen,0,2,1,2020,3,4,1,/spielbericht/index/spielbericht/3505314
2/2/2021 20:45,Borussia Dortmund,SC Paderborn 07,0,3,2,2020,3,1,2,/spielbericht/index/spielbericht/3502340
2/2/2021 20:45,SV Werder Bremen,SpVgg Greuther Fürth,0,2,0,2020,3,1,2,/spielbericht/index/spielbericht/3502338
2/3/2021 18:30,RB Leipzig,VfL Bochum,0,4,0,2020,3,1,2,/spielbericht/index/spielbericht/3502339
2/3/2021 18:30,VfL Wolfsburg,FC Schalke 04,0,1,0,2020,3,1,1,/spielbericht/index/spielbericht/3502335
2/3/2021 20:45,VfB Stuttgart,Borussia Mönchengladbach,0,1,2,2020,3,1,1,/spielbericht/index/spielbericht/3502337
2/3/2021 20:45,SSV Jahn Regensburg,1.FC Köln,0,6,5,2020,3,2,1,/spielbericht/index/spielbericht/3502336
3/2/2021 20:45,Borussia Mönchengladbach,Borussia Dortmund,0,0,1,2020,4,1,1,/spielbericht/index/spielbericht/3517359
3/3/2021 18:30,RW Essen,Holstein Kiel,0,0,3,2020,4,4,2,/spielbericht/index/spielbericht/3517360
3/3/2021 20:45,RB Leipzig,VfL Wolfsburg,0,2,0,2020,4,1,1,/spielbericht/index/spielbericht/3517362
4/7/2021 18:30,SSV Jahn Regensburg,SV Werder Bremen,0,0,1,2020,4,2,1,/spielbericht/index/spielbericht/3517361
4/30/2021 20:30,SV Werder Bremen,RB Leipzig,0,1,2,2020,5,1,1,/spielbericht/index/spielbericht/3548061
5/1/2021 20:30,Borussia Dortmund,Holstein Kiel,0,5,0,2020,5,1,2,/spielbericht/index/spielbericht/3532043
5/13/2021 20:45,RB Leipzig,Borussia Dortmund,0,1,4,2020,6,1,1,/spielbericht/index/spielbericht/3560009
8/6/2021 20:45,TSV 1860 München,SV Darmstadt 98,4158,6,5,2021,1,3,2,/spielbericht/index/spielbericht/3601616
8/6/2021 20:45,SG Dynamo Dresden,SC Paderborn 07,12702,2,1,2021,1,2,2,/spielbericht/index/spielbericht/3601609
8/7/2021 15:30,VfL Osnabrück,SV Werder Bremen,5341,2,0,2021,1,3,2,/spielbericht/index/spielbericht/3601605
8/7/2021 15:30,SV Sandhausen,RB Leipzig,4067,0,4,2021,1,2,1,/spielbericht/index/spielbericht/3601595
8/7/2021 15:30,SpVgg Bayreuth,Arminia Bielefeld,5000,3,6,2021,1,4,1,/spielbericht/index/spielbericht/3601597
8/7/2021 15:30,Wuppertaler SV,VfL Bochum,4490,1,2,2021,1,4,2,/spielbericht/index/spielbericht/3601611
8/7/2021 15:30,SC Weiche Flensburg 08,Holstein Kiel,1700,2,4,2021,1,4,2,/spielbericht/index/spielbericht/3601589
8/7/2021 15:30,1. FC Lokomotive Leipzig,Bayer 04 Leverkusen,6185,0,3,2021,1,4,1,/spielbericht/index/spielbericht/3601593
8/7/2021 15:30,Greifswalder FC,FC Augsburg,4337,2,4,2021,1,4,1,/spielbericht/index/spielbericht/3601603
8/7/2021 15:30,Eintracht Norderstedt,Hannover 96,745000,0,4,2021,1,4,2,/spielbericht/index/spielbericht/3601606
8/7/2021 15:30,BFC Dynamo,VfB Stuttgart,2631,0,6,2021,1,4,1,/spielbericht/index/spielbericht/3601613
8/7/2021 18:30,SV Babelsberg 03,Greuther Fürth,3030,7,6,2021,1,4,2,/spielbericht/index/spielbericht/3601591
8/7/2021 18:30,1.FC Magdeburg,FC St. Pauli,14405,2,3,2021,1,3,2,/spielbericht/index/spielbericht/3601614
8/7/2021 18:30,SSV Ulm 1846,1.FC Nürnberg,6743,0,1,2021,1,4,2,/spielbericht/index/spielbericht/3601587
8/7/2021 20:45,SV Wehen Wiesbaden,Borussia Dortmund,4882,0,3,2021,1,3,1,/spielbericht/index/spielbericht/3601602
8/8/2021 15:30,FC Rot-Weiß Koblenz,SSV Jahn Regensburg,1350,0,3,2021,1,4,2,/spielbericht/index/spielbericht/3601607
8/8/2021 15:30,Türkgücü Münch.,1.FC Union Berlin,2500,0,1,2021,1,3,1,/spielbericht/index/spielbericht/3601608
8/8/2021 15:30,FC 08 Villingen,FC Schalke 04,4992,1,4,2021,1,4,2,/spielbericht/index/spielbericht/3601599
8/8/2021 15:30,Preußen Münster,VfL Wolfsburg,6703,2,0,2021,1,4,1,/spielbericht/index/spielbericht/3601615
8/8/2021 15:30,SV Waldhof Mannheim,Eintracht Frankfurt,12151,2,0,2021,1,3,1,/spielbericht/index/spielbericht/3601601
8/8/2021 15:30,SV Meppen,Hertha BSC,5813,0,1,2021,1,3,1,/spielbericht/index/spielbericht/3601586
8/8/2021 15:30,FC Carl Zeiss Jena,1.FC Köln,2728,3,5,2021,1,4,1,/spielbericht/index/spielbericht/3601598
8/8/2021 15:30,SV 07 Elversberg,1.FSV Mainz 05,2480,9,10,2021,1,4,1,/spielbericht/index/spielbericht/3601594
8/8/2021 15:30,VfL Oldenburg,Fortuna Düsseldorf,4200,0,5,2021,1,4,2,/spielbericht/index/spielbericht/3601610
8/8/2021 18:30,Eintracht Braunschweig,Hamburger SV,6167,1,2,2021,1,3,2,/spielbericht/index/spielbericht/3601612
8/8/2021 18:30,Würzb. Kickers,SC Freiburg,2820,0,1,2021,1,3,1,/spielbericht/index/spielbericht/3601600
8/9/2021 18:30,Sportfreunde Lotte,Karlsruher SC,2001,1,4,2021,1,4,2,/spielbericht/index/spielbericht/3601596
8/9/2021 18:30,FC Viktoria Köln,TSG 1899 Hoffenheim,3402,2,3,2021,1,3,1,/spielbericht/index/spielbericht/3601590
8/9/2021 20:45,1.FC Kaiserslautern,Borussia Mönchengladbach,5000,0,1,2021,1,3,1,/spielbericht/index/spielbericht/3601592
8/25/2021 20:15,Bremer SV,FC Bayern München,10093,0,12,2021,1,4,1,/spielbericht/index/spielbericht/3601588
10/26/2021 18:30,TSG 1899 Hoffenheim,Holstein Kiel,5033,5,1,2021,2,1,2,/spielbericht/index/spielbericht/3651888
10/26/2021 18:30,Preußen Münster,Hertha BSC,11037,1,3,2021,2,4,1,/spielbericht/index/spielbericht/3653067
10/26/2021 18:30,TSV 1860 München,FC Schalke 04,15000,1,0,2021,2,3,2,/spielbericht/index/spielbericht/3651883
10/26/2021 18:30,SV Babelsberg 03,RB Leipzig,6218,0,1,2021,2,4,1,/spielbericht/index/spielbericht/3651882
10/26/2021 20:00,Borussia Dortmund,FC Ingolstadt,25130,2,0,2021,2,1,2,/spielbericht/index/spielbericht/3651893
10/26/2021 20:45,1.FC Nürnberg,Hamburger SV,19267,3,5,2021,2,2,2,/spielbericht/index/spielbericht/3651890
10/26/2021 20:45,1.FSV Mainz 05,Arminia Bielefeld,9000,3,2,2021,2,1,1,/spielbericht/index/spielbericht/3651891
10/26/2021 20:45,VfL Osnabrück,SC Freiburg,12000,4,5,2021,2,3,1,/spielbericht/index/spielbericht/3651881
10/27/2021 18:30,SV Waldhof Mannheim,1.FC Union Berlin,14651,1,3,2021,2,3,1,/spielbericht/index/spielbericht/3651880
10/27/2021 18:30,Bayer 04 Leverkusen,Karlsruher SC,13060,1,2,2021,2,1,2,/spielbericht/index/spielbericht/3651894
10/27/2021 18:30,VfL Bochum,FC Augsburg,15220,7,6,2021,2,1,1,/spielbericht/index/spielbericht/3651885
10/27/2021 20:45,SSV Jahn Regensburg,FC Hansa Rostock,7360,5,7,2021,2,2,2,/spielbericht/index/spielbericht/3651889
10/27/2021 20:45,Hannover 96,Fortuna Düsseldorf,11300,3,0,2021,2,2,2,/spielbericht/index/spielbericht/3651884
10/27/2021 20:45,VfB Stuttgart,1.FC Köln,26375,0,2,2021,2,1,1,/spielbericht/index/spielbericht/3651892
10/27/2021 20:45,Borussia Mönchengladbach,FC Bayern München,48500,5,0,2021,2,1,1,/spielbericht/index/spielbericht/3651886
1/18/2022 18:30,TSV 1860 München,Karlsruher SC,0,0,1,2021,3,3,2,/spielbericht/index/spielbericht/3690465
1/18/2022 18:30,1.FC Köln,Hamburger SV,750000,4,5,2021,3,1,2,/spielbericht/index/spielbericht/3690468
1/18/2022 20:45,FC St. Pauli,Borussia Dortmund,2000,2,1,2021,3,2,1,/spielbericht/index/spielbericht/3690464
1/18/2022 20:45,VfL Bochum,1.FSV Mainz 05,750000,3,1,2021,3,1,1,/spielbericht/index/spielbericht/3690470
1/19/2022 18:30,RB Leipzig,FC Hansa Rostock,1000,2,0,2021,3,1,2,/spielbericht/index/spielbericht/3690469
1/19/2022 18:30,Hannover 96,Borussia Mönchengladbach,500000,3,0,2021,3,2,1,/spielbericht/index/spielbericht/3690466
1/19/2022 20:45,TSG 1899 Hoffenheim,SC Freiburg,500000,1,4,2021,3,1,1,/spielbericht/index/spielbericht/3690463
1/19/2022 20:45,Hertha BSC,1.FC Union Berlin,3000,2,3,2021,3,1,1,/spielbericht/index/spielbericht/3690467
3/1/2022 20:45,1.FC Union Berlin,FC St. Pauli,10000,2,1,2021,4,1,2,/spielbericht/index/spielbericht/3741196
3/2/2022 18:30,Hannover 96,RB Leipzig,25000,0,4,2021,4,2,1,/spielbericht/index/spielbericht/3741198
3/2/2022 18:30,Hamburger SV,Karlsruher SC,25000,5,4,2021,4,2,2,/spielbericht/index/spielbericht/3741197
3/2/2022 20:45,VfL Bochum,SC Freiburg,10000,1,2,2021,4,1,1,/spielbericht/index/spielbericht/3741199
4/19/2022 20:45,Hamburger SV,SC Freiburg,57000,1,3,2021,5,2,1,/spielbericht/index/spielbericht/3763601
4/20/2022 20:45,RB Leipzig,1.FC Union Berlin,47069,2,1,2021,5,1,1,/spielbericht/index/spielbericht/3763602
5/21/2022 20:00,SC Freiburg,RB Leipzig,74322,3,5,2021,6,1,1,/spielbericht/index/spielbericht/3800215
7/29/2022 18:01,1.FC Kaan-Marienborn,1.FC Nürnberg,8000,0,2,2022,1,4,2,/spielbericht/index/spielbericht/3825589
7/29/2022 18:01,SG Dynamo Dresden,VfB Stuttgart,22644,0,1,2022,1,3,1,/spielbericht/index/spielbericht/3825593
7/29/2022 18:01,TSG Neustrelitz,Karlsruher SC,5000,0,8,2022,1,4,2,/spielbericht/index/spielbericht/3825591
7/29/2022 20:46,TSV 1860 München,Borussia Dortmund,15000,0,3,2022,1,3,1,/spielbericht/index/spielbericht/3825603
7/30/2022 13:01,FC Viktoria 1889 Berlin,VfL Bochum,5573,0,3,2022,1,3,1,/spielbericht/index/spielbericht/3825594
7/30/2022 13:01,SV Straelen,FC St. Pauli,5874,3,4,2022,1,4,2,/spielbericht/index/spielbericht/3825609
7/30/2022 15:31,SSV Jahn Regensburg,1.FC Köln,13236,6,5,2022,1,2,1,/spielbericht/index/spielbericht/3825586
7/30/2022 15:31,SV 07 Elversberg,Bayer 04 Leverkusen,7500,4,3,2022,1,4,1,/spielbericht/index/spielbericht/3825596
7/30/2022 15:31,Einheit Wernigerode,SC Paderborn 07,3264,0,10,2022,1,4,2,/spielbericht/index/spielbericht/3825598
7/30/2022 15:31,SpVgg Bayreuth,Hamburger SV,14700,1,3,2022,1,3,2,/spielbericht/index/spielbericht/3825610
7/30/2022 15:31,VfB Lübeck,FC Hansa Rostock,10351,1,0,2022,1,4,2,/spielbericht/index/spielbericht/3825588
7/30/2022 15:31,FV Illertissen,1.FC Heidenheim 1846,3500,0,2,2022,1,4,2,/spielbericht/index/spielbericht/3825600
7/30/2022 18:01,Stuttg. Kickers,SpVgg Greuther Fürth,7280,2,0,2022,1,4,2,/spielbericht/index/spielbericht/3825615
7/30/2022 18:01,FC Carl Zeiss Jena,VfL Wolfsburg,6100,0,1,2022,1,4,1,/spielbericht/index/spielbericht/3825614
7/30/2022 18:01,Kickers Offenbach,Fortuna Düsseldorf,16620,1,4,2022,1,4,2,/spielbericht/index/spielbericht/3825601
7/31/2022 13:01,Bremer SV,FC Schalke 04,10000,0,5,2022,1,4,2,/spielbericht/index/spielbericht/3825613
7/31/2022 13:01,BSV Schwarz-Weiß Rehden,SV Sandhausen,1500,0,4,2022,1,4,2,/spielbericht/index/spielbericht/3825597
7/31/2022 15:31,SV Oberachern,Borussia Mönchengladbach,13558,1,9,2022,1,4,1,/spielbericht/index/spielbericht/3825605
7/31/2022 15:31,FV Engers 07,Arminia Bielefeld,3558,1,7,2022,1,4,2,/spielbericht/index/spielbericht/3825587
7/31/2022 15:31,1.FC Kaiserslautern,SC Freiburg,38317,1,2,2022,1,2,1,/spielbericht/index/spielbericht/3825604
7/31/2022 15:31,Schott Mainz,Hannover 96,4500,0,3,2022,1,4,2,/spielbericht/index/spielbericht/3825590
7/31/2022 15:31,SV Rödinghausen,TSG 1899 Hoffenheim,1606,0,2,2022,1,4,1,/spielbericht/index/spielbericht/3825599
