player_name,match_link,home_team,first_team
Loris Karius,/spielbericht/index/spielbericht/2458309,0,1.0
Junior Díaz,/spielbericht/index/spielbericht/2458309,0,1.0
Stefan Bell,/spielbericht/index/spielbericht/2458309,0,1.0
Gonzalo Jara,/spielbericht/index/spielbericht/2458309,0,0.0
Daniel Brosinski,/spielbericht/index/spielbericht/2458309,0,0.0
Ju-ho Park,/spielbericht/index/spielbericht/2458309,0,0.0
Niki Zimling,/spielbericht/index/spielbericht/2458309,0,0.0
Ja-cheol Koo,/spielbericht/index/spielbericht/2458309,0,1.0
Filip Djuricic,/spielbericht/index/spielbericht/2458309,0,0.0
Benedict Saller,/spielbericht/index/spielbericht/2458309,0,0.0
Shinji Okazaki,/spielbericht/index/spielbericht/2458309,0,1.0
Raphael Schäfer,/spielbericht/index/spielbericht/2458320,0,1.0
Martin Angha,/spielbericht/index/spielbericht/2458320,0,0.0
Niklas Stark,/spielbericht/index/spielbericht/2458320,0,1.0
Javier Pinola,/spielbericht/index/spielbericht/2458320,0,1.0
Cristian Ramirez,/spielbericht/index/spielbericht/2458320,0,0.0
Willi Evseev,/spielbericht/index/spielbericht/2458320,0,0.0
Jürgen Mössmer,/spielbericht/index/spielbericht/2458320,0,0.0
Ondrej Petrak,/spielbericht/index/spielbericht/2458320,0,0.0
Alessandro Schöpf,/spielbericht/index/spielbericht/2458320,0,0.0
Peniel Mlapa,/spielbericht/index/spielbericht/2458320,0,0.0
Niclas Füllkrug,/spielbericht/index/spielbericht/2458320,0,0.0
Sven Ulreich,/spielbericht/index/spielbericht/2458319,0,1.0
Gotoku Sakai,/spielbericht/index/spielbericht/2458319,0,0.0
Antonio Rüdiger,/spielbericht/index/spielbericht/2458319,0,1.0
Daniel Schwaab,/spielbericht/index/spielbericht/2458319,0,1.0
Florian Klein,/spielbericht/index/spielbericht/2458319,0,0.0
Oriol Romeu,/spielbericht/index/spielbericht/2458319,0,0.0
Filip Kostic,/spielbericht/index/spielbericht/2458319,0,0.0
Daniel Didavi,/spielbericht/index/spielbericht/2458319,0,1.0
Christian Gentner,/spielbericht/index/spielbericht/2458319,0,1.0
Martin Harnik,/spielbericht/index/spielbericht/2458319,0,1.0
Vedad Ibisevic,/spielbericht/index/spielbericht/2458319,0,1.0
Michael Rensing,/spielbericht/index/spielbericht/2458328,0,0.0
Heinrich Schmidtgal,/spielbericht/index/spielbericht/2458328,0,0.0
Bruno Soares,/spielbericht/index/spielbericht/2458328,0,1.0
Adam Bodzek,/spielbericht/index/spielbericht/2458328,0,1.0
Julian Schauerte,/spielbericht/index/spielbericht/2458328,0,0.0
Christian Gartner,/spielbericht/index/spielbericht/2458328,0,1.0
Sergio da Silva Pinto,/spielbericht/index/spielbericht/2458328,0,0.0
Lukas Schmitz,/spielbericht/index/spielbericht/2458328,0,0.0
Erwin Hoffer,/spielbericht/index/spielbericht/2458328,0,1.0
Joel Pohjanpalo,/spielbericht/index/spielbericht/2458328,0,0.0
Michael Liendl,/spielbericht/index/spielbericht/2458328,0,1.0
Manuel Riemann,/spielbericht/index/spielbericht/2458332,0,1.0
Timo Achenbach,/spielbericht/index/spielbericht/2458332,0,1.0
Seyi Olajengbesi,/spielbericht/index/spielbericht/2458332,0,1.0
Tim Kister,/spielbericht/index/spielbericht/2458332,0,0.0
Marc Pfertzel,/spielbericht/index/spielbericht/2458332,0,0.0
Stefan Kulovits,/spielbericht/index/spielbericht/2458332,0,0.0
Manuel Stiefler,/spielbericht/index/spielbericht/2458332,0,1.0
Marco Thiede,/spielbericht/index/spielbericht/2458332,0,1.0
Denis Linsmayer,/spielbericht/index/spielbericht/2458332,0,1.0
René Gartler,/spielbericht/index/spielbericht/2458332,0,0.0
Aziz Bouhaddouz,/spielbericht/index/spielbericht/2458332,0,0.0
Marwin Hitz,/spielbericht/index/spielbericht/2458318,0,1.0
Paul Verhaegh,/spielbericht/index/spielbericht/2458318,0,1.0
Jan-Ingwer Callsen-Bracker,/spielbericht/index/spielbericht/2458318,0,0.0
Dominik Kohr,/spielbericht/index/spielbericht/2458318,0,0.0
Ragnar Klavan,/spielbericht/index/spielbericht/2458318,0,1.0
Marcel de Jong,/spielbericht/index/spielbericht/2458318,0,0.0
Daniel Baier,/spielbericht/index/spielbericht/2458318,0,1.0
Halil Altıntop,/spielbericht/index/spielbericht/2458318,0,1.0
Tobias Werner,/spielbericht/index/spielbericht/2458318,0,1.0
Tim Matavz,/spielbericht/index/spielbericht/2458318,0,0.0
Erik Thommy,/spielbericht/index/spielbericht/2458318,0,0.0
André Weis,/spielbericht/index/spielbericht/2458335,0,0.0
Danilo Soares,/spielbericht/index/spielbericht/2458335,0,0.0
Benjamin Hübner,/spielbericht/index/spielbericht/2458335,0,1.0
Marvin Matip,/spielbericht/index/spielbericht/2458335,0,1.0
Danny da Costa,/spielbericht/index/spielbericht/2458335,0,1.0
Roger Bernardo,/spielbericht/index/spielbericht/2458335,0,1.0
Pascal Groß,/spielbericht/index/spielbericht/2458335,0,1.0
Alfredo Morales,/spielbericht/index/spielbericht/2458335,0,1.0
Konstantin Engel,/spielbericht/index/spielbericht/2458335,0,0.0
Karl-Heinz Lappe,/spielbericht/index/spielbericht/2458335,0,0.0
Stefan Lex,/spielbericht/index/spielbericht/2458335,0,1.0
Ralf Fährmann,/spielbericht/index/spielbericht/2458317,0,1.0
Sead Kolasinac,/spielbericht/index/spielbericht/2458317,0,1.0
Joel Matip,/spielbericht/index/spielbericht/2458317,0,1.0
Felipe Santana,/spielbericht/index/spielbericht/2458317,0,0.0
Marco Höger,/spielbericht/index/spielbericht/2458317,0,0.0
Roman Neustädter,/spielbericht/index/spielbericht/2458317,0,1.0
Kevin-Prince Boateng,/spielbericht/index/spielbericht/2458317,0,0.0
Max Meyer,/spielbericht/index/spielbericht/2458317,0,1.0
Eric-Maxim Choupo-Moting,/spielbericht/index/spielbericht/2458317,0,1.0
Klaas-Jan Huntelaar,/spielbericht/index/spielbericht/2458317,0,1.0
Sidney Sam,/spielbericht/index/spielbericht/2458317,0,0.0
Dirk Orlishausen,/spielbericht/index/spielbericht/2488528,0,1.0
Dennis Kempe,/spielbericht/index/spielbericht/2488528,0,0.0
Daniel Gordon,/spielbericht/index/spielbericht/2488528,0,1.0
Enrico Valentini,/spielbericht/index/spielbericht/2488528,0,1.0
Manuel Gulde,/spielbericht/index/spielbericht/2488528,0,1.0
Silvano Varnhagen,/spielbericht/index/spielbericht/2488528,0,0.0
Dominic Peitz,/spielbericht/index/spielbericht/2488528,0,0.0
Hiroki Yamada,/spielbericht/index/spielbericht/2488528,0,1.0
Manuel Torres,/spielbericht/index/spielbericht/2488528,0,1.0
Rouwen Hennings,/spielbericht/index/spielbericht/2488528,0,1.0
Iliyan Mitsanski,/spielbericht/index/spielbericht/2488528,0,0.0
Thomas Kraft,/spielbericht/index/spielbericht/2488527,0,1.0
Peter Pekarík,/spielbericht/index/spielbericht/2488527,0,1.0
John Brooks,/spielbericht/index/spielbericht/2488527,0,1.0
Fabian Lustenberger,/spielbericht/index/spielbericht/2488527,0,1.0
Marcel Ndjeng,/spielbericht/index/spielbericht/2488527,0,0.0
Hajime Hosogai,/spielbericht/index/spielbericht/2488527,0,0.0
Valentin Stocker,/spielbericht/index/spielbericht/2488527,0,1.0
Jens Hegeler,/spielbericht/index/spielbericht/2488527,0,0.0
Genki Haraguchi	,/spielbericht/index/spielbericht/2488527,0,1.0
Salomon Kalou,/spielbericht/index/spielbericht/2488527,0,1.0
Roy Beerens,/spielbericht/index/spielbericht/2488527,0,1.0
Andreas Luthe,/spielbericht/index/spielbericht/2488529,0,0.0
Fabian Holthaus,/spielbericht/index/spielbericht/2488529,0,0.0
Heiko Butscher,/spielbericht/index/spielbericht/2488529,0,0.0
Malcolm Cacutalua,/spielbericht/index/spielbericht/2488529,0,0.0
Stefano Celozzi,/spielbericht/index/spielbericht/2488529,0,1.0
Danny Latza,/spielbericht/index/spielbericht/2488529,0,1.0
Anthony Losilla,/spielbericht/index/spielbericht/2488529,0,1.0
Tobias Weis,/spielbericht/index/spielbericht/2488529,0,0.0
Stanislav Sestak,/spielbericht/index/spielbericht/2488529,0,0.0
Simon Terodde,/spielbericht/index/spielbericht/2488529,0,1.0
Yusuke Tasaka,/spielbericht/index/spielbericht/2488529,0,0.0
Koen Casteels,/spielbericht/index/spielbericht/2507898,0,1.0
Santiago García,/spielbericht/index/spielbericht/2507898,0,0.0
Jannik Vestergaard,/spielbericht/index/spielbericht/2507898,0,1.0
Sebastian Prödl,/spielbericht/index/spielbericht/2507898,0,1.0
Theodor Gebre Selassie,/spielbericht/index/spielbericht/2507898,0,0.0
Clemens Fritz,/spielbericht/index/spielbericht/2507898,0,1.0
Zlatko Junuzovic,/spielbericht/index/spielbericht/2507898,0,1.0
Felix Kroos,/spielbericht/index/spielbericht/2507898,0,0.0
Davie Selke,/spielbericht/index/spielbericht/2507898,0,1.0
Franco Di Santo,/spielbericht/index/spielbericht/2507898,0,1.0
Fin Bartels,/spielbericht/index/spielbericht/2507898,0,1.0
Yann Sommer,/spielbericht/index/spielbericht/2544477,0,1.0
Oscar Wendt,/spielbericht/index/spielbericht/2544477,0,
Álvaro Domínguez,/spielbericht/index/spielbericht/2544477,0,1.0
Roel Brouwers,/spielbericht/index/spielbericht/2544477,0,1.0
Tony Jantschke	,/spielbericht/index/spielbericht/2544477,0,1.0
Granit Xhaka,/spielbericht/index/spielbericht/2544477,0,1.0
Christoph Kramer,/spielbericht/index/spielbericht/2544477,0,0.0
Thorgan Hazard,/spielbericht/index/spielbericht/2544477,0,0.0
Patrick Herrmann,/spielbericht/index/spielbericht/2544477,0,1.0
André Hahn,/spielbericht/index/spielbericht/2544477,0,0.0
Max Kruse,/spielbericht/index/spielbericht/2544477,0,0.0
Daniel Haas,/spielbericht/index/spielbericht/2576660,0,1.0
Michael Parensen,/spielbericht/index/spielbericht/2576660,0,1.0
Benjamin Kessel,/spielbericht/index/spielbericht/2576660,0,1.0
Christopher Trimmel,/spielbericht/index/spielbericht/2576660,0,0.0
Damir Kreilach,/spielbericht/index/spielbericht/2576660,0,0.0
Stephan Fürstner,/spielbericht/index/spielbericht/2576660,0,0.0
Sören Brandy,/spielbericht/index/spielbericht/2576660,0,0.0
Steven Skrzybski,/spielbericht/index/spielbericht/2576660,0,0.0
Maximilian Thiel,/spielbericht/index/spielbericht/2576660,0,0.0
Collin Quaner,/spielbericht/index/spielbericht/2576660,0,0.0
Bobby Wood,/spielbericht/index/spielbericht/2576660,0,0.0
Mark Flekken,/spielbericht/index/spielbericht/2576674,0,0.0
Niko Gießelmann,/spielbericht/index/spielbericht/2576674,0,1.0
Benedikt Röcker,/spielbericht/index/spielbericht/2576674,0,1.0
Marcel Franke,/spielbericht/index/spielbericht/2576674,0,0.0
Johannes Wurtz,/spielbericht/index/spielbericht/2576674,0,0.0
Robert Zulj,/spielbericht/index/spielbericht/2576674,0,1.0
Jürgen Gjasula,/spielbericht/index/spielbericht/2576674,0,1.0
Andreas Hofmann,/spielbericht/index/spielbericht/2576674,0,1.0
Veton Berisha,/spielbericht/index/spielbericht/2576674,0,1.0
Zlatko Tripic,/spielbericht/index/spielbericht/2576674,0,0.0
Tom Weilandt,/spielbericht/index/spielbericht/2576674,0,0.0
Oliver Baumann,/spielbericht/index/spielbericht/2576686,0,1.0
Fabian Schär,/spielbericht/index/spielbericht/2576686,0,0.0
Jeremy Toljan,/spielbericht/index/spielbericht/2576686,0,1.0
Niklas Süle,/spielbericht/index/spielbericht/2576686,0,1.0
Pavel Kaderabek,/spielbericht/index/spielbericht/2576686,0,1.0
Sebastian Rudy,/spielbericht/index/spielbericht/2576686,0,1.0
Pirmin Schwegler,/spielbericht/index/spielbericht/2576686,0,0.0
Tobias Strobl,/spielbericht/index/spielbericht/2576686,0,1.0
Jonathan Schmid,/spielbericht/index/spielbericht/2576686,0,0.0
Tarik Elyounoussi,/spielbericht/index/spielbericht/2576686,0,0.0
Kevin Volland,/spielbericht/index/spielbericht/2576686,0,1.0
René Vollath,/spielbericht/index/spielbericht/2576677,0,1.0
Dennis Kempe,/spielbericht/index/spielbericht/2576677,0,0.0
Daniel Gordon,/spielbericht/index/spielbericht/2576677,0,0.0
Manuel Gulde,/spielbericht/index/spielbericht/2576677,0,1.0
Jannik Dehm,/spielbericht/index/spielbericht/2576677,0,0.0
Jonas Meffert,/spielbericht/index/spielbericht/2576677,0,1.0
Gaetan Krebs,/spielbericht/index/spielbericht/2576677,0,1.0
Hiroki Yamada,/spielbericht/index/spielbericht/2576677,0,1.0
Manuel Torres,/spielbericht/index/spielbericht/2576677,0,1.0
Dimitrij Nazarov,/spielbericht/index/spielbericht/2576677,0,0.0
Rouwen Hennings,/spielbericht/index/spielbericht/2576677,0,0.0
René Adler,/spielbericht/index/spielbericht/2576658,0,0.0
Cléber Reis,/spielbericht/index/spielbericht/2576658,0,0.0
Matthias Ostrzolek,/spielbericht/index/spielbericht/2576658,0,1.0
Gotoku Sakai,/spielbericht/index/spielbericht/2576658,0,1.0
Emir Spahic,/spielbericht/index/spielbericht/2576658,0,1.0
Marcelo Díaz,/spielbericht/index/spielbericht/2576658,0,0.0
Lewis Holtby,/spielbericht/index/spielbericht/2576658,0,0.0
Albin Ekdal,/spielbericht/index/spielbericht/2576658,0,1.0
Ivica Olic,/spielbericht/index/spielbericht/2576658,0,0.0
Pierre-Michel Lasogga,/spielbericht/index/spielbericht/2576658,0,1.0
Ivo Ilicevic,/spielbericht/index/spielbericht/2576658,0,1.0
Ramazan Özcan,/spielbericht/index/spielbericht/2576680,0,0.0
Markus Suttner,/spielbericht/index/spielbericht/2576680,0,1.0
Benjamin Hübner,/spielbericht/index/spielbericht/2576680,0,1.0
Marvin Matip,/spielbericht/index/spielbericht/2576680,0,1.0
Danny da Costa,/spielbericht/index/spielbericht/2576680,0,1.0
Max Christiansen,/spielbericht/index/spielbericht/2576680,0,0.0
Pascal Groß,/spielbericht/index/spielbericht/2576680,0,1.0
Roger Bernardo,/spielbericht/index/spielbericht/2576680,0,1.0
Lukas Hinterseer,/spielbericht/index/spielbericht/2576680,0,0.0
Moritz Hartmann,/spielbericht/index/spielbericht/2576680,0,1.0
Stefan Lex,/spielbericht/index/spielbericht/2576680,0,0.0
Loris Karius,/spielbericht/index/spielbericht/2615041,1,1.0
Stefan Bell,/spielbericht/index/spielbericht/2615041,1,1.0
Pierre Neurath Bengtsson,/spielbericht/index/spielbericht/2615041,1,0.0
Niko Bungert,/spielbericht/index/spielbericht/2615041,1,0.0
Leon Balogun,/spielbericht/index/spielbericht/2615041,1,1.0
Danny Latza,/spielbericht/index/spielbericht/2615041,1,0.0
Julian Baumgartlinger,/spielbericht/index/spielbericht/2615041,1,1.0
Yunus Mallı,/spielbericht/index/spielbericht/2615041,1,1.0
Jairo Samperio,/spielbericht/index/spielbericht/2615041,1,0.0
Florian Niederlechner,/spielbericht/index/spielbericht/2615041,1,0.0
Daniel Brosinski,/spielbericht/index/spielbericht/2615041,1,0.0
Lukas Hradecky,/spielbericht/index/spielbericht/2615033,0,1.0
Marco Russ,/spielbericht/index/spielbericht/2615033,0,1.0
Carlos Zambrano,/spielbericht/index/spielbericht/2615033,0,1.0
Constant Djakpa,/spielbericht/index/spielbericht/2615033,0,0.0
Makoto Hasebe,/spielbericht/index/spielbericht/2615033,0,0.0
Slobodan Medojevic,/spielbericht/index/spielbericht/2615033,0,0.0
Stefan Reinartz,/spielbericht/index/spielbericht/2615033,0,0.0
Alexander Meier,/spielbericht/index/spielbericht/2615033,0,0.0
Stefan Aigner,/spielbericht/index/spielbericht/2615033,0,1.0
Marc Stendera,/spielbericht/index/spielbericht/2615033,0,1.0
Haris Seferovic,/spielbericht/index/spielbericht/2615033,0,1.0
Péter Gulácsi,/spielbericht/index/spielbericht/2615034,0,1.0
Atınç Nukan,/spielbericht/index/spielbericht/2615034,0,0.0
Tim Sebastian,/spielbericht/index/spielbericht/2615034,0,0.0
Anthony Jung,/spielbericht/index/spielbericht/2615034,0,0.0
Georg Teigl,/spielbericht/index/spielbericht/2615034,0,0.0
Stefan Ilsanker,/spielbericht/index/spielbericht/2615034,0,1.0
Rani Khedira,/spielbericht/index/spielbericht/2615034,0,0.0
Massimo Bruno,/spielbericht/index/spielbericht/2615034,0,0.0
Yussuf Poulsen,/spielbericht/index/spielbericht/2615034,0,1.0
Davie Selke,/spielbericht/index/spielbericht/2615034,0,1.0
Nils Quaschner,/spielbericht/index/spielbericht/2615034,0,0.0
André Weis,/spielbericht/index/spielbericht/2699235,0,0.0
Patrick Ziegler,/spielbericht/index/spielbericht/2699235,0,0.0
Naser Aliji,/spielbericht/index/spielbericht/2699235,0,0.0
Tim Heubach,/spielbericht/index/spielbericht/2699235,0,1.0
Phillipp Mwene,/spielbericht/index/spielbericht/2699235,0,1.0
Marlon Frey,/spielbericht/index/spielbericht/2699235,0,0.0
Alexander Ring,/spielbericht/index/spielbericht/2699235,0,0.0
Daniel Halfar,/spielbericht/index/spielbericht/2699235,0,1.0
Marcel Gaus,/spielbericht/index/spielbericht/2699235,0,0.0
Zoltán Stieber,/spielbericht/index/spielbericht/2699235,0,0.0
Osayamen Osawe,/spielbericht/index/spielbericht/2699235,0,1.0
Felix Wiedwald,/spielbericht/index/spielbericht/2699127,0,1.0
Lamine Sané,/spielbericht/index/spielbericht/2699127,0,1.0
Niklas Moisander,/spielbericht/index/spielbericht/2699127,0,1.0
Theodor Gebre Selassie,/spielbericht/index/spielbericht/2699127,0,1.0
Clemens Fritz,/spielbericht/index/spielbericht/2699127,0,0.0
Zlatko Junuzovic,/spielbericht/index/spielbericht/2699127,0,1.0
Max Kruse,/spielbericht/index/spielbericht/2699127,0,1.0
Janek Sternberg,/spielbericht/index/spielbericht/2699127,0,0.0
Sambou Yatabaré,/spielbericht/index/spielbericht/2699127,0,0.0
Lennart Thy,/spielbericht/index/spielbericht/2699127,0,0.0
Fin Bartels,/spielbericht/index/spielbericht/2699127,0,1.0
Manuel Riemann,/spielbericht/index/spielbericht/2699110,0,1.0
Felix Bastians,/spielbericht/index/spielbericht/2699110,0,1.0
Timo Perthel,/spielbericht/index/spielbericht/2699110,0,0.0
Tim Hoogland,/spielbericht/index/spielbericht/2699110,0,1.0
Stefano Celozzi,/spielbericht/index/spielbericht/2699110,0,0.0
Anthony Losilla,/spielbericht/index/spielbericht/2699110,0,1.0
Thomas Eisfeld,/spielbericht/index/spielbericht/2699110,0,1.0
Marco Stiepermann,/spielbericht/index/spielbericht/2699110,0,1.0
Kevin Stöger,/spielbericht/index/spielbericht/2699110,0,0.0
Tom Weilandt,/spielbericht/index/spielbericht/2699110,0,1.0
Tom Weilandt,/spielbericht/index/spielbericht/2699110,0,1.0
Rafal Gikiewicz,/spielbericht/index/spielbericht/2754883,1,0.0
Manuel Gulde,/spielbericht/index/spielbericht/2754883,1,0.0
Christian Günter,/spielbericht/index/spielbericht/2754883,1,1.0
Georg Niedermeier,/spielbericht/index/spielbericht/2754883,1,0.0
Aleksandar Ignjovski,/spielbericht/index/spielbericht/2754883,1,1.0
Jonas Meffert,/spielbericht/index/spielbericht/2754883,1,0.0
Janik Haberer,/spielbericht/index/spielbericht/2754883,1,0.0
Onur Bulut,/spielbericht/index/spielbericht/2754883,1,1.0
Mats Møller Dæhli,/spielbericht/index/spielbericht/2754883,1,0.0
Nils Petersen,/spielbericht/index/spielbericht/2754883,1,0.0
Florian Niederlechner,/spielbericht/index/spielbericht/2754883,1,1.0
Ramazan Özcan,/spielbericht/index/spielbericht/2754875,0,0.0
Jonathan Tah,/spielbericht/index/spielbericht/2754875,0,1.0
Aleksandar Dragovic,/spielbericht/index/spielbericht/2754875,0,0.0
Wendell,/spielbericht/index/spielbericht/2754875,0,1.0
Roberto Hilbert,/spielbericht/index/spielbericht/2754875,0,0.0
Julian Baumgartlinger,/spielbericht/index/spielbericht/2754875,0,1.0
Kevin Kampl,/spielbericht/index/spielbericht/2754875,0,1.0
Robbie Kruse,/spielbericht/index/spielbericht/2754875,0,0.0
Kevin Volland,/spielbericht/index/spielbericht/2754875,0,1.0
Chicharito,/spielbericht/index/spielbericht/2754875,0,1.0
Stefan Kießling,/spielbericht/index/spielbericht/2754875,0,0.0
Michael Esser,/spielbericht/index/spielbericht/2754873,0,1.0
Alexander Milosevic,/spielbericht/index/spielbericht/2754873,0,0.0
Fabian Holland,/spielbericht/index/spielbericht/2754873,0,1.0
Aytac Sulu,/spielbericht/index/spielbericht/2754873,0,1.0
Jérôme Gondorf,/spielbericht/index/spielbericht/2754873,0,1.0
Immanuel Höhn,/spielbericht/index/spielbericht/2754873,0,0.0
Peter Niemeyer,/spielbericht/index/spielbericht/2754873,0,0.0
Marcel Heller,/spielbericht/index/spielbericht/2754873,0,1.0
Victor Obinna,/spielbericht/index/spielbericht/2754873,0,0.0
Antonio Colak,/spielbericht/index/spielbericht/2754873,0,0.0
Sven Schipplock,/spielbericht/index/spielbericht/2754873,0,0.0
Jonas Lössl,/spielbericht/index/spielbericht/2754887,0,0.0
Alexander Hack,/spielbericht/index/spielbericht/2754887,0,1.0
Gaëtan Bussmann,/spielbericht/index/spielbericht/2754887,0,0.0
Niko Bungert,/spielbericht/index/spielbericht/2754887,0,0.0
Daniel Brosinski,/spielbericht/index/spielbericht/2754887,0,0.0
José Rodríguez,/spielbericht/index/spielbericht/2754887,0,0.0
Jean-Philippe Gbamin,/spielbericht/index/spielbericht/2754887,0,1.0
Yunus Mallı,/spielbericht/index/spielbericht/2754887,0,0.0
Karim Onisiwo,/spielbericht/index/spielbericht/2754887,0,0.0
Levin Öztunali,/spielbericht/index/spielbericht/2754887,0,1.0
Pablo de Blasis,/spielbericht/index/spielbericht/2754887,0,1.0
Stefan Ortega,/spielbericht/index/spielbericht/2770144,0,1.0
Abdoulaye Ba,/spielbericht/index/spielbericht/2770144,0,1.0
Jan Mauersberger,/spielbericht/index/spielbericht/2770144,0,0.0
Filip Stojkovic,/spielbericht/index/spielbericht/2770144,0,0.0
Sebastian Boenisch,/spielbericht/index/spielbericht/2770144,0,0.0
Michael Liendl,/spielbericht/index/spielbericht/2770144,0,1.0
Maximilian Wittek,/spielbericht/index/spielbericht/2770144,0,0.0
Lumor Agbenyenu,/spielbericht/index/spielbericht/2770144,0,1.0
Stefan Aigner,/spielbericht/index/spielbericht/2770144,0,0.0
Amilton,/spielbericht/index/spielbericht/2770144,0,1.0
Christian Gytkjær,/spielbericht/index/spielbericht/2770144,0,1.0
Christian Mathenia,/spielbericht/index/spielbericht/2864718,0,0.0
Mergim Mavraj,/spielbericht/index/spielbericht/2864718,0,0.0
Douglas Santos,/spielbericht/index/spielbericht/2864718,0,1.0
Kyriakos Papadopoulos,/spielbericht/index/spielbericht/2864718,0,1.0
Gideon Jung,/spielbericht/index/spielbericht/2864718,0,1.0
Gotoku Sakai,/spielbericht/index/spielbericht/2864718,0,1.0
Walace,/spielbericht/index/spielbericht/2864718,0,0.0
André Hahn,/spielbericht/index/spielbericht/2864718,0,0.0
Aaron Hunt,/spielbericht/index/spielbericht/2864718,0,1.0
Nicolai Müller,/spielbericht/index/spielbericht/2864718,0,0.0
Bobby Wood,/spielbericht/index/spielbericht/2864718,0,1.0
Marco Knaller,/spielbericht/index/spielbericht/2864715,0,0.0
Leart Paçarada,/spielbericht/index/spielbericht/2864715,0,1.0
Tim Knipping,/spielbericht/index/spielbericht/2864715,0,1.0
Marco Knaller,/spielbericht/index/spielbericht/2864715,0,1.0
Philipp Klingmann,/spielbericht/index/spielbericht/2864715,0,1.0
Denis Linsmayer,/spielbericht/index/spielbericht/2864715,0,1.0
Nejmeddin Daghfous,/spielbericht/index/spielbericht/2864715,0,1.0
Stefan Kulovits,/spielbericht/index/spielbericht/2864715,0,1.0
Korbinian Vollmann,/spielbericht/index/spielbericht/2864715,0,0.0
Lucas Höler,/spielbericht/index/spielbericht/2864715,0,0.0
Richard Sukuta-Pasu,/spielbericht/index/spielbericht/2864715,0,1.0
Martin Männel,/spielbericht/index/spielbericht/2864732,0,1.0
Sebastian Hertner,/spielbericht/index/spielbericht/2864732,0,1.0
Dennis Kempe,/spielbericht/index/spielbericht/2864732,0,0.0
Nicolai Rapp,/spielbericht/index/spielbericht/2864732,0,0.0
Fabian Kalig,/spielbericht/index/spielbericht/2864732,0,1.0
Fabio Kaufmann,/spielbericht/index/spielbericht/2864732,0,0.0
Dominik Wydra,/spielbericht/index/spielbericht/2864732,0,0.0
Clemens Fandrich,/spielbericht/index/spielbericht/2864732,0,1.0
Dimitrij Nazarov,/spielbericht/index/spielbericht/2864732,0,1.0
Cebio Soukou,/spielbericht/index/spielbericht/2864732,0,0.0
Pascal Köpke,/spielbericht/index/spielbericht/2864732,0,1.0
Marwin Hitz,/spielbericht/index/spielbericht/2864719,0,1.0
Martin Hinteregger,/spielbericht/index/spielbericht/2864719,0,1.0
Philipp Max,/spielbericht/index/spielbericht/2864719,0,1.0
Jeffrey Gouweleeuw,/spielbericht/index/spielbericht/2864719,0,1.0
Raphael Framberger,/spielbericht/index/spielbericht/2864719,0,0.0
Rani Khedira,/spielbericht/index/spielbericht/2864719,0,1.0
Daniel Baier,/spielbericht/index/spielbericht/2864719,0,0.0
Marcel Heller,/spielbericht/index/spielbericht/2864719,0,1.0
Jonathan Schmid,/spielbericht/index/spielbericht/2864719,0,0.0
Michael Gregoritsch,/spielbericht/index/spielbericht/2864719,0,1.0
Alfred Finnbogason,/spielbericht/index/spielbericht/2864719,0,1.0
Philipp Heerwagen,/spielbericht/index/spielbericht/2864722,0,0.0
Daniel Buballa,/spielbericht/index/spielbericht/2864722,0,1.0
Marc Hornschuh,/spielbericht/index/spielbericht/2864722,0,0.0
Lasse Sobiech,/spielbericht/index/spielbericht/2864722,0,1.0
Jan-Philipp Kalla,/spielbericht/index/spielbericht/2864722,0,0.0
Bernd Nehrig,/spielbericht/index/spielbericht/2864722,0,1.0
Christopher Buchtmann,/spielbericht/index/spielbericht/2864722,0,1.0
Mats Møller Dæhli,/spielbericht/index/spielbericht/2864722,0,1.0
Maurice Litka,/spielbericht/index/spielbericht/2864722,0,0.0
Cenk Şahin,/spielbericht/index/spielbericht/2864722,0,0.0
Aziz Bouhaddouz,/spielbericht/index/spielbericht/2864722,0,1.0
