team,stadium_name,total_capacity,lawn_heating,field_length,field_width,link,overall,location,view,facilities,police,atmosphere,overall_percentage,location_percentage,view_percentage,facilities_percentage,police_percentage,atmosphere_percentage
VfL Osnabrьck,Bremer BrГѓВјcke,16100,TRUE,105,68,/vfl-osnabruck/spielplan/verein/81/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
FV Ravensburg,cteam arena,3000,FALSE,105.1428571,67.49350649,/fv-ravensburg/spielplan/verein/10780/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
SV Babelsberg 03,Karl-Liebknecht-Stadion,10787,FALSE,105.1428571,67.49350649,/sv-babelsberg-03/spielplan/verein/90/saison_id/,2.6,3.5,3.5,3.3,3.8,3.3,52,70,70,66,76,66
BFC Preussen,Preussenstadion MalteserstraГѓВџe (Hauptplatz),7000,FALSE,98,74,/bfc-preussen/spielplan/verein/4700/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
SV Drochtersen/Assel,Kehdinger Stadion,2500,FALSE,105.1428571,67.49350649,/sv-drochtersen-assel/spielplan/verein/10213/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
FC 08 Villingen,MS-Technologie-Arena,12000,FALSE,105.1428571,67.49350649,/fc-08-villingen/spielplan/verein/951/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
1.FC Germania Egestorf/Langreder,Stadion an der Ammerke,3000,FALSE,105.1428571,67.49350649,/1-fc-germania-egestorf-langreder/spielplan/verein/10381/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
SC Hauenstein,Stadion am Neding,3500,FALSE,105.1428571,67.49350649,/sc-hauenstein/spielplan/verein/2162/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
Eintracht Norderstedt,Edmund-Plambeck-Stadion,5068,FALSE,105.1428571,67.49350649,/eintracht-norderstedt/spielplan/verein/117/saison_id/,1,3.5,4,4,3.8,3.8,20,70,80,80,76,76
SG Wattenscheid 09,Lohrheidestadion,16233,FALSE,105.1428571,67.49350649,/sg-wattenscheid-09/spielplan/verein/97/saison_id/,2,4,2.5,4,1,2.5,40,80,50,80,20,50
SSV Jahn Regensburg,Jahnstadion Regensburg,15210,TRUE,105,68,/ssv-jahn-regensburg/spielplan/verein/109/saison_id/,3.4,3.5,4,3.5,3,3.5,68,70,80,70,60,70
FSV Zwickau,GGZ-Arena,10134,TRUE,105.1428571,67.49350649,/fsv-zwickau/spielplan/verein/275/saison_id/,2.5,3.5,4,4,3.8,3.8,50,70,80,80,76,76
1.FC Schweinfurt 05,Sachs-Stadion,16500,FALSE,105,68,/1-fc-schweinfurt-05/spielplan/verein/103/saison_id/,2,3.5,4,4,3.8,3.8,40,70,80,80,76,76
TuS Koblenz,Stadion Oberwerth,9500,TRUE,105,68,/tus-koblenz/spielplan/verein/996/saison_id/,1.9,3.5,3.8,2.5,3.8,3,38,70,76,50,76,60
Germania Halberstadt,Friedensstadion,5000,FALSE,105.1428571,67.49350649,/germania-halberstadt/spielplan/verein/364/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
Leher TS Bremerhaven,Bezirkssportanlage SpeckenbГѓВјttel Platz 2,600,FALSE,105.1428571,67.49350649,/leher-ts-bremerhaven/spielplan/verein/9470/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
1.FC Rielasingen-Arlen,Sportanlage an den Talwiesen FuГѓВџballplatz 2,1760,FALSE,105.1428571,67.49350649,/1-fc-rielasingen-arlen/spielplan/verein/24718/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
SV Eichede,Ernst-Wagener-Stadion,3000,FALSE,105.1428571,67.49350649,/sv-eichede/spielplan/verein/4882/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
LГѓВјneburger SK Hansa,Sportanlage SГѓВјlzwiesen (A-Platz),4000,FALSE,105.1428571,67.49350649,/luneburger-sk-hansa/spielplan/verein/18324/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
Rot-WeiГѓВџ Erfurt,Steigerwaldstadion,18711,TRUE,105,68,/rot-weiss-erfurt/spielplan/verein/111/saison_id/,2.8,3.5,4,4,3.8,3.8,56,70,80,80,76,76
Bonner SC,Sportpark Nord,10164,FALSE,100,68,/bonner-sc/spielplan/verein/215/saison_id/,2,3.5,4,4,3.8,3.8,40,70,80,80,76,76
SV Morlautern,Stadion am Kieferberg,1000,FALSE,105.1428571,67.49350649,/sv-morlautern/spielplan/verein/26837/saison_id/,3,3.5,4,4,3.8,3.8,60,70,80,80,76,76
Sportfreunde Dorfmerkingen,Ingenieurbeton RГѓВ¶ser Arena,2000,FALSE,105.1428571,67.49350649,/sportfreunde-dorfmerkingen/spielplan/verein/1410/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
1.FC Saarbrьcken,Ludwigsparkstadion,16003,TRUE,105.1428571,67.49350649,/1-fc-saarbrucken/spielplan/verein/1/saison_id/,3.8,3.5,4,4,3.8,3.8,76,70,80,80,76,76
BSG Chemie Leipzig,Alfred-Kunze-Sportpark,4999,FALSE,104,62,/bsg-chemie-leipzig/spielplan/verein/9572/saison_id/,4.4,4,4.5,4.5,4.5,5,88,80,90,90,90,100
SSV Ulm 1846,Donaustadion,17400,TRUE,105,68,/ssv-ulm-1846/spielplan/verein/69/saison_id/,2.1,3.5,4,4,3.8,3.8,42,70,80,80,76,76
SV Rцdinghausen,HГѓВ¤cker Wiehenstadion,3140,FALSE,105,68,/sv-rodinghausen/spielplan/verein/26957/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
SC Weiche Flensburg 08,Manfred-Werner-Stadion,2500,FALSE,105.1428571,67.49350649,/sc-weiche-flensburg-08/spielplan/verein/10284/saison_id/,4,4,4.5,4,3.8,4,80,80,90,80,76,80
VfR Wormatia Worms,EWR-Arena Worms,5624,FALSE,105.1428571,67.49350649,/vfr-wormatia-worms/spielplan/verein/158/saison_id/,1.9,3,1.5,1.5,3.8,2.5,38,60,30,30,76,50
SV Linx,Hans-Weber Stadion,3000,FALSE,105.1428571,67.49350649,/sv-linx/spielplan/verein/657/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
1.CfR Pforzheim,KRAMSKI-ARENA,6500,FALSE,105.1428571,67.49350649,/1-cfr-pforzheim/spielplan/verein/30006/saison_id/,2,3.5,4,4,3.8,3.8,40,70,80,80,76,76
TuS Dassendorf,Sportanlage Wendelweg,2500,FALSE,105.1428571,67.49350649,/tus-dassendorf/spielplan/verein/907/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
Rot-WeiГѓВџ Oberhausen,Stadion Niederrhein,17165,TRUE,110,75,/rot-weiss-oberhausen/spielplan/verein/57/saison_id/,2.4,2.4,2.3,2,1.7,2.4,48,48,46,40,34,48
1.FC Lok Stendal,Stadion am HГѓВ¶lzchen,6500,FALSE,105.1428571,67.49350649,/1-fc-lok-stendal/spielplan/verein/4043/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
TSV Steinbach,SIBRE-Sportzentrum Haarwasen,4970,FALSE,105.1428571,67.49350649,/tsv-steinbach-haiger/spielplan/verein/39470/saison_id/,2,3.5,4,4,3.8,3.8,40,70,80,80,76,76
TuS Rot-WeiГѓВџ Koblenz,Stadion Oberwerth,9500,TRUE,105,68,/tus-rot-weiss-koblenz/spielplan/verein/22327/saison_id/,1.9,3.5,3.8,2.5,3.8,3,38,70,76,50,76,60
SSV Jeddeloh II,HASKAMP-Arena,2000,FALSE,105.1428571,67.49350649,/ssv-jeddeloh-ii/spielplan/verein/6776/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
BSC Hastedt,Sportanlage Jakobsberg,300,FALSE,105.1428571,67.49350649,/bsc-hastedt/spielplan/verein/29638/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
SC Verl,SPORTCLUB Arena,5153,FALSE,105.1428571,67.49350649,/sc-verl/spielplan/verein/93/saison_id/,1.6,3.5,4,4,3.8,3.8,32,70,80,80,76,76
KFC Uerdingen 05,Grotenburg-Stadion,34500,TRUE,105.1428571,67.49350649,/kfc-uerdingen-05/spielplan/verein/95/saison_id/,3.2,3.3,3.8,4,3.2,3.7,64,66,76,80,64,74
Alemannia Aachen,Tivoli,32960,TRUE,105,68,/alemannia-aachen/spielplan/verein/8/saison_id/,3.2,3.5,4.5,4.2,5,4,64,70,90,84,100,80
FC Viktoria 1889 Berlin,Stadion Lichterfelde,3600,FALSE,108,70,/fc-viktoria-1889-berlin/spielplan/verein/40373/saison_id/,3,3,3.7,4.2,0.5,3,60,60,74,84,10,60
FSV Wacker Nordhausen,Albert-Kuntz-Sportpark Platz 3,1500,FALSE,105.1428571,67.49350649,/fsv-wacker-nordhausen/spielplan/verein/490/saison_id/,1.5,3.5,4,4,3.8,3.8,30,70,80,80,76,76
KSV Baunatal,Parkstadion,7578,FALSE,105,67,/ksv-baunatal/spielplan/verein/1315/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
SV Atlas Delmenhorst,StГѓВ¤dtisches Stadion (Platz A),4999,FALSE,105.1428571,67.49350649,/sv-atlas-delmenhorst/spielplan/verein/29988/saison_id/,3.5,3.5,4,4,3.8,3.8,70,70,80,80,76,76
FC Oberneuland,Marko Mock Arena,5050,FALSE,105.1428571,67.49350649,/fc-oberneuland/spielplan/verein/115/saison_id/,2.8,3.5,4,4,3.8,3.8,56,70,80,80,76,76
VfB EichstГѓВ¤tt,Liqui Moly Stadion,3000,FALSE,105.1428571,67.49350649,/vfb-eichstatt/spielplan/verein/5646/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
SV Waldhof Mannheim,Carl-Benz-Stadion,25721,FALSE,105.1428571,67.49350649,/sv-waldhof-mannheim/spielplan/verein/85/saison_id/,3,3,4,3,2,4,60,60,80,60,40,80
TSV Havelse,Wilhelm-Langrehr-Stadion,3500,FALSE,105,70,/tsv-havelse/spielplan/verein/476/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
SV Todesfelde,Joda-Sportpark,1500,FALSE,105.1428571,67.49350649,/sv-todesfelde/spielplan/verein/7025/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
VSG Altglienicke,HOWOGE-Arena ГўВЂВћHans ZoschkeГўВЂВњ,9900,FALSE,105.1428571,67.49350649,/vsg-altglienicke/spielplan/verein/17847/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
RSV Meinerzhagen,Stadion an der OststraГѓВџe,8000,FALSE,105.1428571,67.49350649,/rsv-meinerzhagen/spielplan/verein/1931/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
MTV Eintracht Celle,Immobilien-Wilharm-Arena,2000,FALSE,105.1428571,67.49350649,/mtv-eintracht-celle/spielplan/verein/17835/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
FV Engers 07,Stadion am Wasserturm,4000,FALSE,105.1428571,67.49350649,/fv-engers-07/spielplan/verein/2085/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
FSV Union FГѓВјrstenwalde,Bonava-Arena,5000,FALSE,105.1428571,67.49350649,/fsv-union-furstenwalde/spielplan/verein/5300/saison_id/,3,3.5,4,4,3.8,3.8,60,70,80,80,76,76
SC WiedenbrГѓВјck,Jahnstadion,2550,FALSE,108,69,/sc-wiedenbruck/spielplan/verein/4955/saison_id/,2,3.5,4,4,3.8,3.8,40,70,80,80,76,76
1.FC DГѓВјren,Westkampfbahn,6000,FALSE,105.1428571,67.49350649,/1-fc-duren/spielplan/verein/67453/saison_id/,1,3.5,4,4,3.8,3.8,20,70,80,80,76,76
Greifswalder FC,Volksstadion Greifswald,4900,FALSE,105.1428571,67.49350649,/greifswalder-fc/spielplan/verein/48991/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
SpVgg Bayreuth,Hans-Walter-Wild-Stadion,21500,TRUE,105.1428571,67.49350649,/spvgg-bayreuth/spielplan/verein/752/saison_id/,2.2,3.5,4,4,3.8,3.8,44,70,80,80,76,76
1. FC Lokomotive Leipzig,Bruno-Plache-Stadion,12321,FALSE,104,68,/1-fc-lokomotive-leipzig/spielplan/verein/497/saison_id/,3,4.4,3.5,2.7,5,3.7,60,88,70,54,100,74
Wuppertaler SV,Stadion am Zoo,23067,TRUE,105,68,/wuppertaler-sv/spielplan/verein/299/saison_id/,3,4.4,4.3,3.8,3.8,4.4,60,88,86,76,76,88
VfL Oldenburg,Hans-Prull-Stadion,3500,FALSE,105.1428571,67.49350649,/vfl-oldenburg/spielplan/verein/6128/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
TГѓВјrkgГѓВјcГѓВј MГѓВјnchen,Stadion im ATS-Sportpark,2800,FALSE,105.1428571,67.49350649,/turkgucu-munchen/spielplan/verein/12456/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
1.FC Kaan-Marienborn,Herkules Arena,4000,FALSE,105.1428571,67.49350649,/1-fc-kaan-marienborn/spielplan/verein/10226/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
TSG Neustrelitz,Parkstadion,7000,FALSE,105.1428571,67.49350649,/tsg-neustrelitz/spielplan/verein/1151/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
SV Straelen,Stadion RГѓВ¶merstraГѓВџe,3500,FALSE,105.1428571,67.49350649,/sv-straelen/spielplan/verein/1068/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
Einheit Wernigerode,Mannsberg-Stadion,4000,FALSE,105.1428571,67.49350649,/einheit-wernigerode/spielplan/verein/7021/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
TSV Schott Mainz,Bezirkssportanlage Mainz-Mombach,2500,FALSE,105.1428571,67.49350649,/tsv-schott-mainz/spielplan/verein/9695/saison_id/,2.5,3.5,4,2,2,0.5,50,70,80,40,40,10
SV Oberachern,Waldsee-Stadion,1600,FALSE,105.1428571,67.49350649,/sv-oberachern/spielplan/verein/8354/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
Blau-WeiГѓВџ Lohne,Heinz-Dettmer-Stadion,6000,FALSE,105.1428571,67.49350649,/blau-weiss-lohne/spielplan/verein/4883/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
FC Teutonia 05 Ottensen,Stadion Hoheluft,5004,FALSE,105.1428571,67.49350649,/fc-teutonia-05-ottensen/spielplan/verein/14361/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
TuS BersenbrГѓВјck,Hasestadion (A-Platz),3000,FALSE,105.1428571,67.49350649,/tus-bersenbruck/spielplan/verein/18603/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
TSG Balingen,Bizerba-Arena (Spielfeld 1),8000,FALSE,105.1428571,67.49350649,/tsg-balingen/spielplan/verein/834/saison_id/,3,3.5,4,4,3.8,3.8,60,70,80,80,76,76
FC GГѓВјtersloh,Ohlendorf Stadion im Heidewald,12500,FALSE,105,68,/fc-gutersloh/spielplan/verein/220/saison_id/,1.4,3.5,4,4,3.8,3.8,28,70,80,80,76,76
Rostocker FC 1895,Sportplatz Damerower Weg,2000,FALSE,105.1428571,67.49350649,/rostocker-fc-1895/spielplan/verein/5647/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
TuS Makkabi Berlin,Julius-Hirsch-Sportanlage,3500,FALSE,105.1428571,67.49350649,/tus-makkabi-berlin/spielplan/verein/5008/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
1. FC Phцnix Lьbeck,Buniamshof,8549,FALSE,105.1428571,67.49350649,/1-fc-phonix-lubeck/spielplan/verein/2773/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
VfV Borussia 06 Hildesheim,Friedrich-Ebert-Stadion,10000,FALSE,105,66,/vfv-borussia-06-hildesheim/spielplan/verein/2540/saison_id/,2.9,3.5,4,4,3.8,3.8,58,70,80,80,76,76
